0.000    total_energy       0.024003715545 [eV/u.c.]
0.010    total_energy       0.023697751676 [eV/u.c.]
0.020    total_energy       0.022787745856 [eV/u.c.]
0.030    total_energy       0.021297355451 [eV/u.c.]
0.040    total_energy       0.019266009401 [eV/u.c.]
0.050    total_energy       0.016748908223 [eV/u.c.]
0.060    total_energy       0.013817024010 [eV/u.c.]
0.070    total_energy       0.010557100431 [eV/u.c.]
0.080    total_energy       0.007071652732 [eV/u.c.]
0.090    total_energy       0.003478967736 [eV/u.c.]
0.100    total_energy      -0.000086896160 [eV/u.c.]
0.110    total_energy      -0.003476108981 [eV/u.c.]
0.120    total_energy      -0.006523069177 [eV/u.c.]
0.130    total_energy      -0.009046403619 [eV/u.c.]
0.140    total_energy      -0.010848967606 [eV/u.c.]
0.150    total_energy      -0.011717844857 [eV/u.c.]
0.160    total_energy      -0.011424347516 [eV/u.c.]
0.170    total_energy      -0.009724016152 [eV/u.c.]
0.180    total_energy      -0.006356619755 [eV/u.c.]
0.190    total_energy      -0.001046155742 [eV/u.c.]
0.200    total_energy       0.006499150048 [eV/u.c.]
