0.000    total_energy      -0.025324240381 [eV/u.c.]
0.010    total_energy      -0.025588749015 [eV/u.c.]
0.020    total_energy      -0.026375001692 [eV/u.c.]
0.030    total_energy      -0.027661178740 [eV/u.c.]
0.040    total_energy      -0.029410914036 [eV/u.c.]
0.050    total_energy      -0.031573295011 [eV/u.c.]
0.060    total_energy      -0.034082862646 [eV/u.c.]
0.070    total_energy      -0.036859611472 [eV/u.c.]
0.080    total_energy      -0.039808989575 [eV/u.c.]
0.090    total_energy      -0.042821898588 [eV/u.c.]
0.100    total_energy      -0.045774693699 [eV/u.c.]
0.110    total_energy      -0.048529183645 [eV/u.c.]
0.120    total_energy      -0.050932630715 [eV/u.c.]
0.130    total_energy      -0.052817750751 [eV/u.c.]
0.140    total_energy      -0.054002713143 [eV/u.c.]
0.150    total_energy      -0.054291140835 [eV/u.c.]
0.160    total_energy      -0.053472110321 [eV/u.c.]
0.170    total_energy      -0.051320151648 [eV/u.c.]
0.180    total_energy      -0.047595248413 [eV/u.c.]
0.190    total_energy      -0.042042837764 [eV/u.c.]
0.200    total_energy      -0.034393810402 [eV/u.c.]
