0.000    total_energy      -0.025324240381 [eV/u.c.]
0.010    total_energy      -0.025530727807 [eV/u.c.]
0.020    total_energy      -0.026142916861 [eV/u.c.]
0.030    total_energy      -0.027138987869 [eV/u.c.]
0.040    total_energy      -0.028482574711 [eV/u.c.]
0.050    total_energy      -0.030122764815 [eV/u.c.]
0.060    total_energy      -0.031994099164 [eV/u.c.]
0.070    total_energy      -0.034016572289 [eV/u.c.]
0.080    total_energy      -0.036095632274 [eV/u.c.]
0.090    total_energy      -0.038122180754 [eV/u.c.]
0.100    total_energy      -0.039972572916 [eV/u.c.]
0.110    total_energy      -0.041508617498 [eV/u.c.]
0.120    total_energy      -0.042577576788 [eV/u.c.]
0.130    total_energy      -0.043012166628 [eV/u.c.]
0.140    total_energy      -0.042630556408 [eV/u.c.]
0.150    total_energy      -0.041236369073 [eV/u.c.]
0.160    total_energy      -0.038618681117 [eV/u.c.]
0.170    total_energy      -0.034552022586 [eV/u.c.]
0.180    total_energy      -0.028796377077 [eV/u.c.]
0.190    total_energy      -0.021097181738 [eV/u.c.]
0.200    total_energy      -0.011185327271 [eV/u.c.]
