0.000    total_energy       0.024003715545 [eV/u.c.]
0.010    total_energy       0.023638932167 [eV/u.c.]
0.020    total_energy       0.022552498867 [eV/u.c.]
0.030    total_energy       0.020768166148 [eV/u.c.]
0.040    total_energy       0.018325518185 [eV/u.c.]
0.050    total_energy       0.015279972817 [eV/u.c.]
0.060    total_energy       0.011702781557 [eV/u.c.]
0.070    total_energy       0.007681029583 [eV/u.c.]
0.080    total_energy       0.003317635746 [eV/u.c.]
0.090    total_energy      -0.001268647437 [eV/u.c.]
0.100    total_energy      -0.005943233778 [eV/u.c.]
0.110    total_energy      -0.010555703421 [eV/u.c.]
0.120    total_energy      -0.014939802842 [eV/u.c.]
0.130    total_energy      -0.018913444844 [eV/u.c.]
0.140    total_energy      -0.022278708565 [eV/u.c.]
0.150    total_energy      -0.024821839471 [eV/u.c.]
0.160    total_energy      -0.026313249364 [eV/u.c.]
0.170    total_energy      -0.026507516368 [eV/u.c.]
0.180    total_energy      -0.025143384948 [eV/u.c.]
0.190    total_energy      -0.021943765894 [eV/u.c.]
0.200    total_energy      -0.016615736324 [eV/u.c.]
