0.000    total_energy      -0.025324240381 [eV/u.c.]
0.010    total_energy      -0.025565262989 [eV/u.c.]
0.020    total_energy      -0.026281057591 [eV/u.c.]
0.030    total_energy      -0.027449804512 [eV/u.c.]
0.040    total_energy      -0.029035137631 [eV/u.c.]
0.050    total_energy      -0.030986144379 [eV/u.c.]
0.060    total_energy      -0.033237365735 [eV/u.c.]
0.070    total_energy      -0.035708796233 [eV/u.c.]
0.080    total_energy      -0.038305883956 [eV/u.c.]
0.090    total_energy      -0.040919530539 [eV/u.c.]
0.100    total_energy      -0.043426091169 [eV/u.c.]
0.110    total_energy      -0.045687374584 [eV/u.c.]
0.120    total_energy      -0.047550643072 [eV/u.c.]
0.130    total_energy      -0.048848612475 [eV/u.c.]
0.140    total_energy      -0.049399452184 [eV/u.c.]
0.150    total_energy      -0.049006785142 [eV/u.c.]
0.160    total_energy      -0.047459687844 [eV/u.c.]
0.170    total_energy      -0.044532690336 [eV/u.c.]
0.180    total_energy      -0.039985776216 [eV/u.c.]
0.190    total_energy      -0.033564382631 [eV/u.c.]
0.200    total_energy      -0.024999400282 [eV/u.c.]
