0.000    total_energy      -0.025324240381 [eV/u.c.]
0.010    total_energy      -0.025570420838 [eV/u.c.]
0.020    total_energy      -0.026301792253 [eV/u.c.]
0.030    total_energy      -0.027496844753 [eV/u.c.]
0.040    total_energy      -0.029119728556 [eV/u.c.]
0.050    total_energy      -0.031120253961 [eV/u.c.]
0.060    total_energy      -0.033433891355 [eV/u.c.]
0.070    total_energy      -0.035981771212 [eV/u.c.]
0.080    total_energy      -0.038670684091 [eV/u.c.]
0.090    total_energy      -0.041393080636 [eV/u.c.]
0.100    total_energy      -0.044027071579 [eV/u.c.]
0.110    total_energy      -0.046436427737 [eV/u.c.]
0.120    total_energy      -0.048470580014 [eV/u.c.]
0.130    total_energy      -0.049964619397 [eV/u.c.]
0.140    total_energy      -0.050739296963 [eV/u.c.]
0.150    total_energy      -0.050601023873 [eV/u.c.]
0.160    total_energy      -0.049341871374 [eV/u.c.]
0.170    total_energy      -0.046739570798 [eV/u.c.]
0.180    total_energy      -0.042557513565 [eV/u.c.]
0.190    total_energy      -0.036544751181 [eV/u.c.]
0.200    total_energy      -0.028435995237 [eV/u.c.]
