0.000    total_energy       0.024003715545 [eV/u.c.]
0.010    total_energy       0.023752454334 [eV/u.c.]
0.020    total_energy       0.023006121838 [eV/u.c.]
0.030    total_energy       0.021787071473 [eV/u.c.]
0.040    total_energy       0.020132558932 [eV/u.c.]
0.050    total_energy       0.018094742181 [eV/u.c.]
0.060    total_energy       0.015740681468 [eV/u.c.]
0.070    total_energy       0.013152339315 [eV/u.c.]
0.080    total_energy       0.010426580520 [eV/u.c.]
0.090    total_energy       0.007675172160 [eV/u.c.]
0.100    total_energy       0.005024783586 [eV/u.c.]
0.110    total_energy       0.002616986430 [eV/u.c.]
0.120    total_energy       0.000608254596 [eV/u.c.]
0.130    total_energy      -0.000830035732 [eV/u.c.]
0.140    total_energy      -0.001511606094 [eV/u.c.]
0.150    total_energy      -0.001235275754 [eV/u.c.]
0.160    total_energy       0.000215038302 [eV/u.c.]
0.170    total_energy       0.003070321364 [eV/u.c.]
0.180    total_energy       0.007576460999 [eV/u.c.]
0.190    total_energy       0.013994247050 [eV/u.c.]
0.200    total_energy       0.022599371639 [eV/u.c.]
