0.000    total_energy       0.024003715545 [eV/u.c.]
0.010    total_energy       0.023647947456 [eV/u.c.]
0.020    total_energy       0.022588466883 [eV/u.c.]
0.030    total_energy       0.020848744913 [eV/u.c.]
0.040    total_energy       0.018467900022 [eV/u.c.]
0.050    total_energy       0.015500698078 [eV/u.c.]
0.060    total_energy       0.012017552338 [eV/u.c.]
0.070    total_energy       0.008104523450 [eV/u.c.]
0.080    total_energy       0.003863319455 [eV/u.c.]
0.090    total_energy      -0.000588704220 [eV/u.c.]
0.100    total_energy      -0.005118544753 [eV/u.c.]
0.110    total_energy      -0.009577551933 [eV/u.c.]
0.120    total_energy      -0.013801428159 [eV/u.c.]
0.130    total_energy      -0.017610228438 [eV/u.c.]
0.140    total_energy      -0.020808360388 [eV/u.c.]
0.150    total_energy      -0.023184584236 [eV/u.c.]
0.160    total_energy      -0.024512012817 [eV/u.c.]
0.170    total_energy      -0.024548111576 [eV/u.c.]
0.180    total_energy      -0.023034698569 [eV/u.c.]
0.190    total_energy      -0.019697944459 [eV/u.c.]
0.200    total_energy      -0.014248372520 [eV/u.c.]
