0.000    total_energy       0.024003715545 [eV/u.c.]
0.010    total_energy       0.023653911257 [eV/u.c.]
0.020    total_energy       0.022612322090 [eV/u.c.]
0.030    total_energy       0.020902419129 [eV/u.c.]
0.040    total_energy       0.018563320851 [eV/u.c.]
0.050    total_energy       0.015649793123 [eV/u.c.]
0.060    total_energy       0.012232249202 [eV/u.c.]
0.070    total_energy       0.008396749738 [eV/u.c.]
0.080    total_energy       0.004245002769 [eV/u.c.]
0.090    total_energy      -0.000105636274 [eV/u.c.]
0.100    total_energy      -0.004522164573 [eV/u.c.]
0.110    total_energy      -0.008855931915 [eV/u.c.]
0.120    total_energy      -0.012942640700 [eV/u.c.]
0.130    total_energy      -0.016602345935 [eV/u.c.]
0.140    total_energy      -0.019639455236 [eV/u.c.]
0.150    total_energy      -0.021842728832 [eV/u.c.]
0.160    total_energy      -0.022985279557 [eV/u.c.]
0.170    total_energy      -0.022824572858 [eV/u.c.]
0.180    total_energy      -0.021102426787 [eV/u.c.]
0.190    total_energy      -0.017545012011 [eV/u.c.]
0.200    total_energy      -0.011862851802 [eV/u.c.]
