0.000    total_energy       0.024003715545 [eV/u.c.]
0.010    total_energy       0.023673277637 [eV/u.c.]
0.020    total_energy       0.022689663422 [eV/u.c.]
0.030    total_energy       0.021075971429 [eV/u.c.]
0.040    total_energy       0.018870699206 [eV/u.c.]
0.050    total_energy       0.016127743322 [eV/u.c.]
0.060    total_energy       0.012916399363 [eV/u.c.]
0.070    total_energy       0.009321361936 [eV/u.c.]
0.080    total_energy       0.005442724667 [eV/u.c.]
0.090    total_energy       0.001395980199 [eV/u.c.]
0.100    total_energy      -0.002687979801 [eV/u.c.]
0.110    total_energy      -0.006662864650 [eV/u.c.]
0.120    total_energy      -0.010366984646 [eV/u.c.]
0.130    total_energy      -0.013623251065 [eV/u.c.]
0.140    total_energy      -0.016239176166 [eV/u.c.]
0.150    total_energy      -0.018006873187 [eV/u.c.]
0.160    total_energy      -0.018703056349 [eV/u.c.]
0.170    total_energy      -0.018089040852 [eV/u.c.]
0.180    total_energy      -0.015910742875 [eV/u.c.]
0.190    total_energy      -0.011898679581 [eV/u.c.]
0.200    total_energy      -0.005767969111 [eV/u.c.]
