0.000    total_energy       0.024003715545 [eV/u.c.]
0.010    total_energy       0.023664292527 [eV/u.c.]
0.020    total_energy       0.022653971356 [eV/u.c.]
0.030    total_energy       0.020996595673 [eV/u.c.]
0.040    total_energy       0.018731904884 [eV/u.c.]
0.050    total_energy       0.015915534156 [eV/u.c.]
0.060    total_energy       0.012619014416 [eV/u.c.]
0.070    total_energy       0.008929772355 [eV/u.c.]
0.080    total_energy       0.004951130427 [eV/u.c.]
0.090    total_energy       0.000802306844 [eV/u.c.]
0.100    total_energy      -0.003381584417 [eV/u.c.]
0.110    total_energy      -0.007449533617 [eV/u.c.]
0.120    total_energy      -0.011234635257 [eV/u.c.]
0.130    total_energy      -0.014554088074 [eV/u.c.]
0.140    total_energy      -0.017209195046 [eV/u.c.]
0.150    total_energy      -0.018985363386 [eV/u.c.]
0.160    total_energy      -0.019652104547 [eV/u.c.]
0.170    total_energy      -0.018963034219 [eV/u.c.]
0.180    total_energy      -0.016655872330 [eV/u.c.]
0.190    total_energy      -0.012452443048 [eV/u.c.]
0.200    total_energy      -0.006058674777 [eV/u.c.]
