0.000    total_energy      -0.025324240381 [eV/u.c.]
0.010    total_energy      -0.025498363990 [eV/u.c.]
0.020    total_energy      -0.026013876640 [eV/u.c.]
0.030    total_energy      -0.026850203795 [eV/u.c.]
0.040    total_energy      -0.027973054562 [eV/u.c.]
0.050    total_energy      -0.029334421693 [eV/u.c.]
0.060    total_energy      -0.030872581582 [eV/u.c.]
0.070    total_energy      -0.032512094264 [eV/u.c.]
0.080    total_energy      -0.034163803420 [eV/u.c.]
0.090    total_energy      -0.035724836373 [eV/u.c.]
0.100    total_energy      -0.037078604090 [eV/u.c.]
0.110    total_energy      -0.038094801178 [eV/u.c.]
0.120    total_energy      -0.038629405891 [eV/u.c.]
0.130    total_energy      -0.038524680124 [eV/u.c.]
0.140    total_energy      -0.037609169414 [eV/u.c.]
0.150    total_energy      -0.035697702945 [eV/u.c.]
0.160    total_energy      -0.032591393539 [eV/u.c.]
0.170    total_energy      -0.028077637664 [eV/u.c.]
0.180    total_energy      -0.021930115431 [eV/u.c.]
0.190    total_energy      -0.013908790595 [eV/u.c.]
0.200    total_energy      -0.003759910550 [eV/u.c.]
