0.000    total_energy       0.024003715545 [eV/u.c.]
0.010    total_energy       0.023617187885 [eV/u.c.]
0.020    total_energy       0.022465552787 [eV/u.c.]
0.030    total_energy       0.020572653893 [eV/u.c.]
0.040    total_energy       0.017978230608 [eV/u.c.]
0.050    total_energy       0.014737918098 [eV/u.c.]
0.060    total_energy       0.010923247293 [eV/u.c.]
0.070    total_energy       0.006621644883 [eV/u.c.]
0.080    total_energy       0.001936433319 [eV/u.c.]
0.090    total_energy      -0.003013169182 [eV/u.c.]
0.100    total_energy      -0.008092048647 [eV/u.c.]
0.110    total_energy      -0.013149195335 [eV/u.c.]
0.120    total_energy      -0.018017703748 [eV/u.c.]
0.130    total_energy      -0.022514772624 [eV/u.c.]
0.140    total_energy      -0.026441704937 [eV/u.c.]
0.150    total_energy      -0.029583907904 [eV/u.c.]
0.160    total_energy      -0.031710892976 [eV/u.c.]
0.170    total_energy      -0.032576275844 [eV/u.c.]
0.180    total_energy      -0.031917776436 [eV/u.c.]
0.190    total_energy      -0.029457218919 [eV/u.c.]
0.200    total_energy      -0.024900531698 [eV/u.c.]
