0.000    total_energy      -0.025324240381 [eV/u.c.]
0.010    total_energy      -0.025531574324 [eV/u.c.]
0.020    total_energy      -0.026146509791 [eV/u.c.]
0.030    total_energy      -0.027147847704 [eV/u.c.]
0.040    total_energy      -0.028500256259 [eV/u.c.]
0.050    total_energy      -0.030154270937 [eV/u.c.]
0.060    total_energy      -0.032046294493 [eV/u.c.]
0.070    total_energy      -0.034098596967 [eV/u.c.]
0.080    total_energy      -0.036219315674 [eV/u.c.]
0.090    total_energy      -0.038302455211 [eV/u.c.]
0.100    total_energy      -0.040227887454 [eV/u.c.]
0.110    total_energy      -0.041861351559 [eV/u.c.]
0.120    total_energy      -0.043054453960 [eV/u.c.]
0.130    total_energy      -0.043644668372 [eV/u.c.]
0.140    total_energy      -0.043455335788 [eV/u.c.]
0.150    total_energy      -0.042295664483 [eV/u.c.]
0.160    total_energy      -0.039960730009 [eV/u.c.]
0.170    total_energy      -0.036231475200 [eV/u.c.]
0.180    total_energy      -0.030874710166 [eV/u.c.]
0.190    total_energy      -0.023643112300 [eV/u.c.]
0.200    total_energy      -0.014275226273 [eV/u.c.]
