   0.93750  16  14   0  0.5097196070678262E+001  0.6606817181914424E+001  0.1879651789990594E+002
#  0.509720E+001   0.000000E+000   0.000000E+000
#  0.000000E+000   0.660682E+001   0.000000E+000
#  0.000000E+000   0.000000E+000   0.187965E+002
   0.96875  16  15   0  0.5945546960251360E+001  0.6326613279294493E+001  0.1887686881592936E+002
#  0.594555E+001   0.000000E+000   0.000000E+000
#  0.000000E+000   0.632661E+001   0.000000E+000
#  0.000000E+000   0.000000E+000   0.188769E+002
   1.00000  16  16   0  0.6231999999999999E+001  0.6231999999999999E+001  0.1890400000000000E+002
#  0.623200E+001   0.000000E+000   0.000000E+000
#  0.000000E+000   0.623200E+001   0.000000E+000
#  0.000000E+000   0.000000E+000   0.189040E+002
   1.04419  15  15   0  0.5902482169746543E+001  0.6182605490105007E+001  0.1884962982386756E+002
#  0.604254E+001  -0.140062E+000   0.000000E+000
# -0.140062E+000   0.604254E+001   0.000000E+000
#  0.000000E+000   0.000000E+000   0.188496E+002
   1.08839  14  14   0  0.4970497895860374E+001  0.6048344941093879E+001  0.1868734385674523E+002
#  0.550942E+001  -0.538924E+000   0.000000E+000
# -0.538924E+000   0.550942E+001   0.000000E+000
#  0.000000E+000   0.000000E+000   0.186873E+002
   1.13258  13  13   0  0.3596896610404424E+001  0.5868621579300893E+001  0.1841977665760177E+002
#  0.473276E+001  -0.113586E+001   0.000000E+000
# -0.113586E+001   0.473276E+001   0.000000E+000
#  0.000000E+000   0.000000E+000   0.184198E+002
   1.17678  12  12   0  0.2021591344685788E+001  0.5701591344685788E+001  0.1805181991028375E+002
#  0.386159E+001  -0.184000E+001   0.000000E+000
# -0.184000E+001   0.386159E+001   0.000000E+000
#  0.000000E+000   0.000000E+000   0.180518E+002
   1.22097  11  11   0  0.5258507224923297E+000  0.5614125753595861E+001  0.1759125513525611E+002
#  0.306999E+001  -0.254414E+001   0.000000E+000
# -0.254414E+001   0.306999E+001   0.000000E+000
#  0.000000E+000   0.000000E+000   0.175913E+002
   1.26517  10  10   0 -0.6121142570184055E+000  0.5670038697748089E+001  0.1704942272755346E+002
#  0.252896E+001  -0.314108E+001   0.000000E+000
# -0.314108E+001   0.252896E+001   0.000000E+000
#  0.000000E+000   0.000000E+000   0.170494E+002
   1.30936   9   9   0 -0.1161445933630425E+001  0.5918430746011110E+001  0.1644175422917761E+002
#  0.237849E+001  -0.353994E+001   0.000000E+000
# -0.353994E+001   0.237849E+001   0.000000E+000
#  0.000000E+000   0.000000E+000   0.164418E+002
   1.35355   8   8   0 -0.9760000000000004E+000  0.6384000000000000E+001  0.1578800000000000E+002
#  0.270400E+001  -0.368000E+001   0.000000E+000
# -0.368000E+001   0.270400E+001   0.000000E+000
#  0.000000E+000   0.000000E+000   0.157880E+002
   1.39775   7   7   0 -0.1899700790397718E-001  0.7060879671737558E+001  0.1511201859431568E+002
#  0.352094E+001  -0.353994E+001   0.000000E+000
# -0.353994E+001   0.352094E+001   0.000000E+000
#  0.000000E+000   0.000000E+000   0.151120E+002
   1.44194   6   6   0  0.1628879922911559E+001  0.7911032877678053E+001  0.1444105245255301E+002
#  0.476996E+001  -0.314108E+001   0.000000E+000
# -0.314108E+001   0.476996E+001   0.000000E+000
#  0.000000E+000   0.000000E+000   0.144411E+002
   1.48614   5   5   0  0.3779270007055120E+001  0.8867545038158651E+001  0.1380448842699450E+002
#  0.632341E+001  -0.254414E+001   0.000000E+000
# -0.254414E+001   0.632341E+001   0.000000E+000
#  0.000000E+000   0.000000E+000   0.138045E+002
   1.53033   4   4   0  0.6162408655314211E+001  0.9842408655314211E+001  0.1323218008971624E+002
#  0.800241E+001  -0.184000E+001   0.000000E+000
# -0.184000E+001   0.800241E+001   0.000000E+000
#  0.000000E+000   0.000000E+000   0.132322E+002
   1.57452   3   3   0  0.8465982660048128E+001  0.1073770762894460E+002  0.1275247978014762E+002
#  0.960185E+001  -0.113586E+001   0.000000E+000
# -0.113586E+001   0.960185E+001   0.000000E+000
#  0.000000E+000   0.000000E+000   0.127525E+002
   1.61872   2   2   0  0.1038073643824647E+002  0.1145858348347998E+002  0.1239018096314830E+002
#  0.109197E+002  -0.538924E+000   0.000000E+000
# -0.538924E+000   0.109197E+002   0.000000E+000
#  0.000000E+000   0.000000E+000   0.123902E+002
   1.66291   1   1   0  0.1164596077178786E+002  0.1192608409214632E+002  0.1216459735263914E+002
#  0.117860E+002  -0.140062E+000   0.000000E+000
# -0.140062E+000   0.117860E+002   0.000000E+000
#  0.000000E+000   0.000000E+000   0.121646E+002
   1.70711   0   0   0  0.1208800000000000E+002  0.1208800000000000E+002  0.1208800000000000E+002
#  0.120880E+002   0.000000E+000   0.000000E+000
#  0.000000E+000   0.120880E+002   0.000000E+000
#  0.000000E+000   0.000000E+000   0.120880E+002
   1.76123   1   1   1  0.1154860164766712E+002  0.1196564489157919E+002  0.1196564489157920E+002
#  0.118266E+002  -0.139014E+000  -0.139014E+000
# -0.139014E+000   0.118266E+002  -0.139014E+000
# -0.139014E+000  -0.139014E+000   0.118266E+002
   1.81536   2   2   2  0.1006012905795839E+002  0.1162900960335437E+002  0.1162900960335437E+002
#  0.111060E+002  -0.522960E+000  -0.522960E+000
# -0.522960E+000   0.111060E+002  -0.522960E+000
# -0.522960E+000  -0.522960E+000   0.111060E+002
   1.86949   3   3   3  0.7976851139533820E+001  0.1116096797505699E+002  0.1116096797505700E+002
#  0.100996E+002  -0.106137E+001  -0.106137E+001
# -0.106137E+001   0.100996E+002  -0.106137E+001
# -0.106137E+001  -0.106137E+001   0.100996E+002
   1.92361   4   4   4  0.5783272585552919E+001  0.1067413795154163E+002  0.1067413795154163E+002
#  0.904385E+001  -0.163029E+001  -0.163029E+001
# -0.163029E+001   0.904385E+001  -0.163029E+001
# -0.163029E+001  -0.163029E+001   0.904385E+001
   1.97774   5   5   5  0.3968276330019667E+001  0.1028073068537087E+002  0.1028073068537087E+002
#  0.817658E+001  -0.210415E+001  -0.210415E+001
# -0.210415E+001   0.817658E+001  -0.210415E+001
# -0.210415E+001  -0.210415E+001   0.817658E+001
   2.03187   6   6   6  0.2904273738821866E+001  0.1006388642926013E+002  0.1006388642926014E+002
#  0.767735E+001  -0.238654E+001  -0.238654E+001
# -0.238654E+001   0.767735E+001  -0.238654E+001
# -0.238654E+001  -0.238654E+001   0.767735E+001
   2.08599   7   7   7  0.2765184936946697E+001  0.1005871615668313E+002  0.1005871615668313E+002
#  0.762754E+001  -0.243118E+001  -0.243118E+001
# -0.243118E+001   0.762754E+001  -0.243118E+001
# -0.243118E+001  -0.243118E+001   0.762754E+001
   2.14012   8   8   8  0.3503999999999999E+001  0.1024800000000000E+002  0.1024800000000000E+002
#  0.800000E+001  -0.224800E+001  -0.224800E+001
# -0.224800E+001   0.800000E+001  -0.224800E+001
# -0.224800E+001  -0.224800E+001   0.800000E+001
   2.19425   9   9   9  0.4891665927927097E+001  0.1057277827544678E+002  0.1057277827544678E+002
#  0.867907E+001  -0.189370E+001  -0.189370E+001
# -0.189370E+001   0.867907E+001  -0.189370E+001
# -0.189370E+001  -0.189370E+001   0.867907E+001
   2.24837  10  10  10  0.6600348058343996E+001  0.1095346350022781E+002  0.1095346350022781E+002
#  0.950243E+001  -0.145104E+001  -0.145104E+001
# -0.145104E+001   0.950243E+001  -0.145104E+001
# -0.145104E+001  -0.145104E+001   0.950243E+001
   2.30250  11  11  11  0.8301730092500303E+001  0.1131409280501927E+002  0.1131409280501927E+002
#  0.103100E+002  -0.100412E+001  -0.100412E+001
# -0.100412E+001   0.103100E+002  -0.100412E+001
# -0.100412E+001  -0.100412E+001   0.103100E+002
   2.35663  12  12  12  0.9748727414447076E+001  0.1160186204845837E+002  0.1160186204845837E+002
#  0.109842E+002  -0.617712E+000  -0.617712E+000
# -0.617712E+000   0.109842E+002  -0.617712E+000
# -0.617712E+000  -0.617712E+000   0.109842E+002
   2.41075  13  13  13  0.1081714243794620E+002  0.1179620853455286E+002  0.1179620853455286E+002
#  0.114699E+002  -0.326355E+000  -0.326355E+000
# -0.326355E+000   0.114699E+002  -0.326355E+000
# -0.326355E+000  -0.326355E+000   0.114699E+002
   2.46488  14  14  14  0.1149924914487574E+002  0.1190564046715768E+002  0.1190564046715769E+002
#  0.117702E+002  -0.135464E+000  -0.135464E+000
# -0.135464E+000   0.117702E+002  -0.135464E+000
# -0.135464E+000  -0.135464E+000   0.117702E+002
   2.51901  15  15  15  0.1185854748745909E+002  0.1195486067629090E+002  0.1195486067629090E+002
#  0.119228E+002  -0.321044E-001  -0.321044E-001
# -0.321044E-001   0.119228E+002  -0.321044E-001
# -0.321044E-001  -0.321044E-001   0.119228E+002
   2.57313  16  16  16  0.1196800000000000E+002  0.1196800000000000E+002  0.1196800000000000E+002
#  0.119680E+002   0.000000E+000   0.000000E+000
#  0.000000E+000   0.119680E+002   0.000000E+000
#  0.000000E+000   0.000000E+000   0.119680E+002
   2.61733  16  15  15  0.1185556175158885E+002  0.1194874046258967E+002  0.1201085476406046E+002
#  0.118556E+002   0.000000E+000   0.000000E+000
#  0.000000E+000   0.119798E+002  -0.310572E-001
#  0.000000E+000  -0.310572E-001   0.119798E+002
   2.66152  16  14  14  0.1149649115854912E+002  0.1189839011623281E+002  0.1213739098278459E+002
#  0.114965E+002   0.000000E+000   0.000000E+000
#  0.000000E+000   0.120179E+002  -0.119500E+000
#  0.000000E+000  -0.119500E+000   0.120179E+002
   2.70571  16  13  13  0.1083032669687112E+002  0.1183793008689182E+002  0.1234166040608190E+002
#  0.108303E+002   0.000000E+000   0.000000E+000
#  0.000000E+000   0.120898E+002  -0.251865E+000
#  0.000000E+000  -0.251865E+000   0.120898E+002
   2.74991  16  12  12  0.9771530142372070E+001  0.1179818845788046E+002  0.1261418845788046E+002
#  0.977153E+001   0.000000E+000   0.000000E+000
#  0.000000E+000   0.122062E+002  -0.408000E+000
#  0.000000E+000  -0.408000E+000   0.122062E+002
   2.79410  16  11  11  0.8229693593575369E+001  0.1181431599112585E+002  0.1294258567193576E+002
#  0.822969E+001   0.000000E+000   0.000000E+000
#  0.000000E+000   0.123785E+002  -0.564135E+000
#  0.000000E+000  -0.564135E+000   0.123785E+002
   2.83830  16  10  10  0.6132972105093344E+001  0.1191931642798136E+002  0.1331231556142958E+002
#  0.613297E+001   0.000000E+000   0.000000E+000
#  0.000000E+000   0.126158E+002  -0.696500E+000
#  0.000000E+000  -0.696500E+000   0.126158E+002
   2.88249  16   9   9  0.3450802957017669E+001  0.1213765929883613E+002  0.1370754499736534E+002
#  0.345080E+001   0.000000E+000   0.000000E+000
#  0.000000E+000   0.129226E+002  -0.784943E+000
#  0.000000E+000  -0.784943E+000   0.129226E+002
   2.92669  16   8   8  0.2119999999999997E+000  0.1248000000000000E+002  0.1411200000000000E+002
#  0.212000E+000   0.000000E+000   0.000000E+000
#  0.000000E+000   0.132960E+002  -0.816000E+000
#  0.000000E+000  -0.816000E+000   0.132960E+002
   2.97088  16   7   7 -0.3485048171299724E+001  0.1293987070296645E+002  0.1450975640149566E+002
# -0.348505E+001   0.000000E+000   0.000000E+000
#  0.000000E+000   0.137248E+002  -0.784943E+000
#  0.000000E+000  -0.784943E+000   0.137248E+002
   3.01507  16   6   6 -0.7472189282350328E+001  0.1349291070186661E+002  0.1488590983531483E+002
# -0.747219E+001   0.000000E+000   0.000000E+000
#  0.000000E+000   0.141894E+002  -0.696500E+000
#  0.000000E+000  -0.696500E+000   0.141894E+002
   3.05927  16   5   5 -0.1152193933073753E+002  0.1409882078930245E+002  0.1522709047011237E+002
# -0.115219E+002   0.000000E+000   0.000000E+000
#  0.000000E+000   0.146630E+002  -0.564135E+000
#  0.000000E+000  -0.564135E+000   0.146630E+002
   3.10346  16   4   4 -0.1536753014237207E+002  0.1470581154211954E+002  0.1552181154211954E+002
# -0.153675E+002   0.000000E+000   0.000000E+000
#  0.000000E+000   0.151138E+002  -0.408000E+000
#  0.000000E+000  -0.408000E+000   0.151138E+002
   3.14766  16   3   3 -0.1873008095970896E+002  0.1525693313267988E+002  0.1576066345186997E+002
# -0.187301E+002   0.000000E+000   0.000000E+000
#  0.000000E+000   0.155088E+002  -0.251865E+000
#  0.000000E+000  -0.251865E+000   0.155088E+002
   3.19185  16   2   2 -0.2134927398129214E+002  0.1569738275391922E+002  0.1593638362047100E+002
# -0.213493E+002   0.000000E+000   0.000000E+000
#  0.000000E+000   0.158169E+002  -0.119500E+000
#  0.000000E+000  -0.119500E+000   0.158169E+002
   3.23604  16   1   1 -0.2301331653730680E+002  0.1598172953560775E+002  0.1604384383707854E+002
# -0.230133E+002   0.000000E+000   0.000000E+000
#  0.000000E+000   0.160128E+002  -0.310572E-001
#  0.000000E+000  -0.310572E-001   0.160128E+002
   3.28024  16   0   0 -0.2358400000000000E+002  0.1608000000000000E+002  0.1608000000000000E+002
# -0.235840E+002   0.000000E+000   0.000000E+000
#  0.000000E+000   0.160800E+002   0.000000E+000
#  0.000000E+000   0.000000E+000   0.160800E+002
   3.32443  16   1   1 -0.2301331653730680E+002  0.1598172953560775E+002  0.1604384383707854E+002
# -0.230133E+002   0.000000E+000   0.000000E+000
#  0.000000E+000   0.160128E+002  -0.310572E-001
#  0.000000E+000  -0.310572E-001   0.160128E+002
   3.36863  16   2   2 -0.2134927398129214E+002  0.1569738275391922E+002  0.1593638362047100E+002
# -0.213493E+002   0.000000E+000   0.000000E+000
#  0.000000E+000   0.158169E+002  -0.119500E+000
#  0.000000E+000  -0.119500E+000   0.158169E+002
   3.41282  16   3   3 -0.1873008095970896E+002  0.1525693313267988E+002  0.1576066345186997E+002
# -0.187301E+002   0.000000E+000   0.000000E+000
#  0.000000E+000   0.155088E+002  -0.251865E+000
#  0.000000E+000  -0.251865E+000   0.155088E+002
   3.45702  16   4   4 -0.1536753014237207E+002  0.1470581154211954E+002  0.1552181154211954E+002
# -0.153675E+002   0.000000E+000   0.000000E+000
#  0.000000E+000   0.151138E+002  -0.408000E+000
#  0.000000E+000  -0.408000E+000   0.151138E+002
   3.50121  16   5   5 -0.1152193933073753E+002  0.1409882078930245E+002  0.1522709047011237E+002
# -0.115219E+002   0.000000E+000   0.000000E+000
#  0.000000E+000   0.146630E+002  -0.564135E+000
#  0.000000E+000  -0.564135E+000   0.146630E+002
   3.54540  16   6   6 -0.7472189282350328E+001  0.1349291070186661E+002  0.1488590983531483E+002
# -0.747219E+001   0.000000E+000   0.000000E+000
#  0.000000E+000   0.141894E+002  -0.696500E+000
#  0.000000E+000  -0.696500E+000   0.141894E+002
   3.58960  16   7   7 -0.3485048171299724E+001  0.1293987070296645E+002  0.1450975640149566E+002
# -0.348505E+001   0.000000E+000   0.000000E+000
#  0.000000E+000   0.137248E+002  -0.784943E+000
#  0.000000E+000  -0.784943E+000   0.137248E+002
   3.63379  16   8   8  0.2119999999999997E+000  0.1248000000000000E+002  0.1411200000000000E+002
#  0.212000E+000   0.000000E+000   0.000000E+000
#  0.000000E+000   0.132960E+002  -0.816000E+000
#  0.000000E+000  -0.816000E+000   0.132960E+002
   3.67799  16   9   9  0.3450802957017669E+001  0.1213765929883613E+002  0.1370754499736534E+002
#  0.345080E+001   0.000000E+000   0.000000E+000
#  0.000000E+000   0.129226E+002  -0.784943E+000
#  0.000000E+000  -0.784943E+000   0.129226E+002
   3.72218  16  10  10  0.6132972105093344E+001  0.1191931642798136E+002  0.1331231556142958E+002
#  0.613297E+001   0.000000E+000   0.000000E+000
#  0.000000E+000   0.126158E+002  -0.696500E+000
#  0.000000E+000  -0.696500E+000   0.126158E+002
   3.76637  16  11  11  0.8229693593575369E+001  0.1181431599112585E+002  0.1294258567193576E+002
#  0.822969E+001   0.000000E+000   0.000000E+000
#  0.000000E+000   0.123785E+002  -0.564135E+000
#  0.000000E+000  -0.564135E+000   0.123785E+002
   3.81057  16  12  12  0.9771530142372070E+001  0.1179818845788046E+002  0.1261418845788046E+002
#  0.977153E+001   0.000000E+000   0.000000E+000
#  0.000000E+000   0.122062E+002  -0.408000E+000
#  0.000000E+000  -0.408000E+000   0.122062E+002
   3.85476  16  13  13  0.1083032669687112E+002  0.1183793008689182E+002  0.1234166040608190E+002
#  0.108303E+002   0.000000E+000   0.000000E+000
#  0.000000E+000   0.120898E+002  -0.251865E+000
#  0.000000E+000  -0.251865E+000   0.120898E+002
   3.89896  16  14  14  0.1149649115854912E+002  0.1189839011623281E+002  0.1213739098278459E+002
#  0.114965E+002   0.000000E+000   0.000000E+000
#  0.000000E+000   0.120179E+002  -0.119500E+000
#  0.000000E+000  -0.119500E+000   0.120179E+002
   3.94315  16  15  15  0.1185556175158885E+002  0.1194874046258967E+002  0.1201085476406046E+002
#  0.118556E+002   0.000000E+000   0.000000E+000
#  0.000000E+000   0.119798E+002  -0.310572E-001
#  0.000000E+000  -0.310572E-001   0.119798E+002
   3.98735  16  16  16  0.1196800000000000E+002  0.1196800000000000E+002  0.1196800000000000E+002
#  0.119680E+002   0.000000E+000   0.000000E+000
#  0.000000E+000   0.119680E+002   0.000000E+000
#  0.000000E+000   0.000000E+000   0.119680E+002
   4.01860  16  16  15  0.1191289218419647E+002  0.1191289218419647E+002  0.1203463664756160E+002
#  0.119129E+002   0.000000E+000   0.000000E+000
#  0.000000E+000   0.119129E+002   0.000000E+000
#  0.000000E+000   0.000000E+000   0.120346E+002
   4.04985  16  16  14  0.1174968649924237E+002  0.1174968649924237E+002  0.1223198578125086E+002
#  0.117497E+002   0.000000E+000   0.000000E+000
#  0.000000E+000   0.117497E+002   0.000000E+000
#  0.000000E+000   0.000000E+000   0.122320E+002
   4.08110  16  16  13  0.1148465484808370E+002  0.1148465484808370E+002  0.1255246338453477E+002
#  0.114847E+002   0.000000E+000   0.000000E+000
#  0.000000E+000   0.114847E+002   0.000000E+000
#  0.000000E+000   0.000000E+000   0.125525E+002
   4.11235  16  16  12  0.1112798224844302E+002  0.1112798224844302E+002  0.1298375368284505E+002
#  0.111280E+002   0.000000E+000   0.000000E+000
#  0.000000E+000   0.111280E+002   0.000000E+000
#  0.000000E+000   0.000000E+000   0.129838E+002
   4.14360  16  16  11  0.1069337542830022E+002  0.1069337542830022E+002  0.1350928243188802E+002
#  0.106934E+002   0.000000E+000   0.000000E+000
#  0.000000E+000   0.106934E+002   0.000000E+000
#  0.000000E+000   0.000000E+000   0.135093E+002
   4.17485  16  16  10  0.1019753608402308E+002  0.1019753608402308E+002  0.1410885385655787E+002
#  0.101975E+002   0.000000E+000   0.000000E+000
#  0.000000E+000   0.101975E+002   0.000000E+000
#  0.000000E+000   0.000000E+000   0.141089E+002
   4.20610  16  16   9  0.9659519043542256E+001  0.9659519043542256E+001  0.1475942676324807E+002
#  0.965952E+001   0.000000E+000   0.000000E+000
#  0.000000E+000   0.965952E+001   0.000000E+000
#  0.000000E+000   0.000000E+000   0.147594E+002
   4.23735  16  16   8  0.9100000000000000E+001  0.9100000000000000E+001  0.1543600000000000E+002
#  0.910000E+001   0.000000E+000   0.000000E+000
#  0.000000E+000   0.910000E+001   0.000000E+000
#  0.000000E+000   0.000000E+000   0.154360E+002
   4.26860  16  16   7  0.8540480956457744E+001  0.8540480956457744E+001  0.1611257323675193E+002
#  0.854048E+001   0.000000E+000   0.000000E+000
#  0.000000E+000   0.854048E+001   0.000000E+000
#  0.000000E+000   0.000000E+000   0.161126E+002
   4.29985  16  16   6  0.8002463915976922E+001  0.8002463915976922E+001  0.1676314614344213E+002
#  0.800246E+001   0.000000E+000   0.000000E+000
#  0.000000E+000   0.800246E+001   0.000000E+000
#  0.000000E+000   0.000000E+000   0.167631E+002
   4.33110  16  16   5  0.7506624571699780E+001  0.7506624571699780E+001  0.1736271756811198E+002
#  0.750662E+001   0.000000E+000   0.000000E+000
#  0.000000E+000   0.750662E+001   0.000000E+000
#  0.000000E+000   0.000000E+000   0.173627E+002
   4.36235  16  16   4  0.7072017751556981E+001  0.7072017751556981E+001  0.1788824631715495E+002
#  0.707202E+001   0.000000E+000   0.000000E+000
#  0.000000E+000   0.707202E+001   0.000000E+000
#  0.000000E+000   0.000000E+000   0.178882E+002
   4.39360  16  16   3  0.6715345151916299E+001  0.6715345151916299E+001  0.1831953661546522E+002
#  0.671535E+001   0.000000E+000   0.000000E+000
