#  0.196022E-014   0.137671E+002   0.340754E-015
# -0.231552E-016   0.340754E-015  -0.506250E+001
   0.87500  16  12   0 -0.5020194996965213E+001  0.1531056620013071E+002  0.1773981767523639E+002
#  0.177398E+002   0.103131E-015  -0.567802E-016
#  0.103131E-015   0.153106E+002   0.315557E-015
# -0.567802E-016   0.315557E-015  -0.502019E+001
   0.90625  16  13   0 -0.4985405867980983E+001  0.1653967276722183E+002  0.1789316080255893E+002
#  0.178932E+002   0.377628E-016  -0.850185E-016
#  0.377628E-016   0.165397E+002   0.147007E-015
# -0.850185E-016   0.147007E-015  -0.498541E+001
   0.93750  16  14   0 -0.4959515500590793E+001  0.1743166245622961E+002  0.1802838419685981E+002
#  0.180284E+002   0.181232E-015  -0.103587E-015
#  0.181232E-015   0.174317E+002   0.118108E-015
# -0.103587E-015   0.118108E-015  -0.495952E+001
   0.96875  16  15   0 -0.4943555454491136E+001  0.1797210058878266E+002  0.1812048392118368E+002
#  0.181205E+002   0.307777E-015  -0.112688E-015
#  0.307777E-015   0.179721E+002   0.102634E-015
# -0.112688E-015   0.102634E-015  -0.494356E+001
   1.00000  16  16   0 -0.4938163509096785E+001  0.1815308175454839E+002  0.1815308175454839E+002
#  0.181531E+002   0.356456E-015  -0.115179E-015
#  0.356456E-015   0.181531E+002   0.101353E-015
# -0.115179E-015   0.101353E-015  -0.493816E+001
   1.04419  15  15   0 -0.4948997631101545E+001  0.1775453834173014E+002  0.1812917677309051E+002
#  0.179419E+002   0.187319E+000  -0.379764E-015
#  0.187319E+000   0.179419E+002  -0.383875E-015
# -0.379764E-015  -0.383875E-015  -0.494900E+001
   1.08839  14  14   0 -0.4981654941332991E+001  0.1659367505928376E+002  0.1809416657574871E+002
#  0.173439E+002   0.750246E+000  -0.290676E-015
#  0.750246E+000   0.173439E+002  -0.773533E-016
# -0.290676E-015  -0.773533E-016  -0.498165E+001
   1.13258  13  13   0 -0.5036501082771963E+001  0.1477012919769891E+002  0.1815166673238014E+002
#  0.164609E+002   0.169077E+001  -0.847590E-016
#  0.169077E+001   0.164609E+002  -0.193540E-015
# -0.847590E-016  -0.193540E-015  -0.503650E+001
   1.17678  12  12   0 -0.5113834791120642E+001  0.1243525814191600E+002  0.1845357924885997E+002
#  0.154444E+002   0.300916E+001  -0.147951E-015
#  0.300916E+001   0.154444E+002   0.135024E-016
# -0.147951E-015   0.135024E-016  -0.511383E+001
   1.22097  11  11   0 -0.5213487960935208E+001  0.9772816717401634E+001  0.1917190285487786E+002
#  0.144724E+002   0.469954E+001   0.189931E-015
#  0.469954E+001   0.144724E+002   0.590491E-016
#  0.189931E-015   0.590491E-016  -0.521349E+001
   1.26517  10  10   0 -0.5334384952298564E+001  0.6976704995336107E+001  0.2046502712524561E+002
#  0.137209E+002   0.674416E+001   0.296189E-015
#  0.674416E+001   0.137209E+002   0.300275E-015
#  0.296189E-015   0.300275E-015  -0.533438E+001
   1.30936   9   9   0 -0.5474152813308766E+001  0.4229262876948632E+001  0.2244362897791842E+002
#  0.133364E+002   0.910718E+001   0.375319E-015
#  0.910718E+001   0.133364E+002   0.379268E-015
#  0.375319E-015   0.379268E-015  -0.547415E+001
   1.35355   8   8   0 -0.5628867159653709E+001  0.1683180290234000E+001  0.2514168686941971E+002
#  0.134124E+002   0.117293E+002   0.101011E-014
#  0.117293E+002   0.134124E+002   0.673363E-015
#  0.101011E-014   0.673363E-015  -0.562887E+001
   1.39775   7   7   0 -0.5792996179172025E+001 -0.5507654568033944E+000  0.2849766289412469E+002
#  0.139734E+002   0.145242E+002   0.735178E-015
#  0.145242E+002   0.139734E+002   0.851763E-015
#  0.735178E-015   0.851763E-015  -0.579300E+001
   1.44194   6   6   0 -0.5959572272948137E+001 -0.2409008636820565E+001  0.3234954616291134E+002
#  0.149703E+002   0.173793E+002   0.630722E-015
#  0.173793E+002   0.149703E+002   0.573282E-015
#  0.630722E-015   0.573282E-015  -0.595957E+001
   1.48614   5   5   0 -0.6120583738279581E+001 -0.3873485235611646E+001  0.3644537244609952E+002
#  0.162859E+002   0.201594E+002   0.399744E-015
#  0.201594E+002   0.162859E+002   0.669271E-015
#  0.399744E-015   0.669271E-015  -0.612058E+001
   1.53033   4   4   0 -0.6267544547775149E+001 -0.4963833867878751E+001  0.4046837581599858E+002
#  0.177523E+002   0.227161E+002   0.911224E-016
#  0.227161E+002   0.177523E+002  -0.298442E-015
#  0.911224E-016  -0.298442E-015  -0.626754E+001
   1.57452   3   3   0 -0.6392174409703724E+001 -0.5725175306713735E+001  0.4407351978555781E+002
#  0.191742E+002   0.248993E+002  -0.335368E-015
#  0.248993E+002   0.191742E+002  -0.447970E-015
# -0.335368E-015  -0.447970E-015  -0.639217E+001
   1.61872   2   2   0 -0.6487107295208704E+001 -0.6213617219154290E+001  0.4693022539923778E+002
#  0.203583E+002   0.265719E+002  -0.765501E-015
#  0.265719E+002   0.203583E+002  -0.685702E-015
# -0.765501E-015  -0.685702E-015  -0.648711E+001
   1.66291   1   1   0 -0.6546545108302540E+001 -0.6481812703149122E+001  0.4876500002802500E+002
#  0.211416E+002   0.276234E+002  -0.111767E-014
#  0.276234E+002   0.211416E+002  -0.500105E-015
# -0.111767E-014  -0.500105E-015  -0.654655E+001
   1.70711   0   0   0 -0.6566782417378136E+001 -0.6566782417378131E+001 -0.6566782417378127E+001
# -0.656678E+001  -0.101644E-014  -0.101644E-014
# -0.101644E-014  -0.656678E+001  -0.169837E-014
# -0.101644E-014  -0.169837E-014  -0.656678E+001
   1.76123   1   1   1 -0.6471044662306366E+001 -0.6471044662306364E+001  0.4842198075543822E+002
#  0.118266E+002   0.182977E+002   0.182977E+002
#  0.182977E+002   0.118266E+002   0.182977E+002
#  0.182977E+002   0.182977E+002   0.118266E+002
   1.81536   2   2   2 -0.6164156518212778E+001 -0.6164156518212772E+001  0.4564646130109268E+002
#  0.111060E+002   0.172702E+002   0.172702E+002
#  0.172702E+002   0.111060E+002   0.172702E+002
#  0.172702E+002   0.172702E+002   0.111060E+002
   1.86949   3   3   3 -0.5595234570167480E+001 -0.5595234570167474E+001  0.4148925622998277E+002
#  0.100996E+002   0.156948E+002   0.156948E+002
#  0.156948E+002   0.100996E+002   0.156948E+002
#  0.156948E+002   0.156948E+002   0.100996E+002
   1.92361   4   4   4 -0.4703921195875282E+001 -0.4703921195875279E+001  0.3653939088038675E+002
#  0.904385E+001   0.137478E+002   0.137478E+002
#  0.137478E+002   0.904385E+001   0.137478E+002
#  0.137478E+002   0.137478E+002   0.904385E+001
   1.97774   5   5   5 -0.3448508006501535E+001 -0.3448508006501532E+001  0.3142675371376449E+002
#  0.817658E+001   0.116251E+002   0.116251E+002
#  0.116251E+002   0.817658E+001   0.116251E+002
#  0.116251E+002   0.116251E+002   0.817658E+001
   2.03187   6   6   6 -0.1831051358892681E+001 -0.1831051358892679E+001  0.2669414931512750E+002
#  0.767735E+001   0.950840E+001   0.950840E+001
#  0.950840E+001   0.767735E+001   0.950840E+001
#  0.950840E+001   0.950840E+001   0.767735E+001
   2.08599   7   7   7  0.8906085859827295E-001  0.8906085859827717E-001  0.2270449553311641E+002
#  0.762754E+001   0.753848E+001   0.753848E+001
#  0.753848E+001   0.762754E+001   0.753848E+001
#  0.753848E+001   0.753848E+001   0.762754E+001
   2.14012   8   8   8  0.2197968559424882E+001  0.2197968559424885E+001  0.1960406288115023E+002
#  0.800000E+001   0.580203E+001   0.580203E+001
#  0.580203E+001   0.800000E+001   0.580203E+001
#  0.580203E+001   0.580203E+001   0.800000E+001
   2.19425   9   9   9  0.4346189343892501E+001  0.4346189343892505E+001  0.1734484379103564E+002
#  0.867907E+001   0.433288E+001   0.433288E+001
#  0.433288E+001   0.867907E+001   0.433288E+001
#  0.433288E+001   0.433288E+001   0.867907E+001
   2.24837  10  10  10  0.6377791427897106E+001  0.6377791427897107E+001  0.1575169220300540E+002
#  0.950243E+001   0.312463E+001   0.312463E+001
#  0.312463E+001   0.950243E+001   0.312463E+001
#  0.312463E+001   0.312463E+001   0.950243E+001
   2.30250  11  11  11  0.8160828745216028E+001  0.8160828745216030E+001  0.1460825821210677E+002
#  0.103100E+002   0.214914E+001   0.214914E+001
#  0.214914E+001   0.103100E+002   0.214914E+001
#  0.214914E+001   0.214914E+001   0.103100E+002
   2.35663  12  12  12  0.9609610674462177E+001  0.9609610674462179E+001  0.1373323016243946E+002
#  0.109842E+002   0.137454E+001   0.137454E+001
#  0.137454E+001   0.109842E+002   0.137454E+001
#  0.137454E+001   0.137454E+001   0.109842E+002
   2.41075  13  13  13  0.1069220974552619E+002  0.1069220974552619E+002  0.1302514001599953E+002
#  0.114699E+002   0.777643E+000   0.777643E+000
#  0.777643E+000   0.114699E+002   0.777643E+000
#  0.777643E+000   0.777643E+000   0.114699E+002
   2.46488  14  14  14  0.1142168338036566E+002  0.1142168338036566E+002  0.1246716331845978E+002
#  0.117702E+002   0.348493E+000   0.348493E+000
#  0.348493E+000   0.117702E+002   0.348493E+000
#  0.348493E+000   0.348493E+000   0.117702E+002
   2.51901  15  15  15  0.1183503230622240E+002  0.1183503230622240E+002  0.1209820422759608E+002
#  0.119228E+002   0.877240E-001   0.877240E-001
#  0.877240E-001   0.119228E+002   0.877240E-001
#  0.877240E-001   0.877240E-001   0.119228E+002
   2.57313  16  16  16  0.1196799999999999E+002  0.1196799999999999E+002  0.1196800000000000E+002
#  0.119680E+002   0.678888E-015   0.678888E-015
#  0.678888E-015   0.119680E+002   0.472340E-015
#  0.678888E-015   0.472340E-015   0.119680E+002
   2.61733  16  15  15  0.1178268088556352E+002  0.1195692153193543E+002  0.1207555456074002E+002
#  0.120756E+002   0.616641E-015   0.616641E-015
#  0.616641E-015   0.118698E+002   0.871203E-001
#  0.616641E-015   0.871203E-001   0.118698E+002
   2.66152  16  14  14  0.1123604759827529E+002  0.1191318754145649E+002  0.1238303711783472E+002
#  0.123830E+002   0.473774E-015   0.473774E-015
#  0.473774E-015   0.115746E+002   0.338570E+000
#  0.473774E-015   0.338570E+000   0.115746E+002
   2.70571  16  13  13  0.1035531788084008E+002  0.1180611901001422E+002  0.1284848029899053E+002
#  0.128485E+002   0.309386E-015   0.309386E-015
#  0.309386E-015   0.110807E+002   0.725401E+000
#  0.309386E-015   0.725401E+000   0.110807E+002
   2.74991  16  12  12  0.9183452168353728E+001  0.1158739794618040E+002  0.1341305694359885E+002
#  0.134131E+002   0.118831E-015   0.118831E-015
#  0.118831E-015   0.103854E+002   0.120197E+001
#  0.118831E-015   0.120197E+001   0.103854E+002
   2.79410  16  11  11  0.7775916525323069E+001  0.1119560102221428E+002  0.1401507770909962E+002
#  0.140151E+002  -0.126570E-015  -0.126570E-015
# -0.126570E-015   0.948576E+001   0.170984E+001
# -0.126570E-015   0.170984E+001   0.948576E+001
   2.83830  16  10  10  0.6196797794854940E+001  0.1056313211881977E+002  0.1460467418082957E+002
#  0.146047E+002  -0.406237E-015  -0.406237E-015
# -0.406237E-015   0.837996E+001   0.218317E+001
# -0.406237E-015   0.218317E+001   0.837996E+001
   2.88249  16   9   9  0.4514744599834356E+001  0.9625983293077038E+001  0.1515527936030772E+002
#  0.151553E+002  -0.609185E-015  -0.609185E-015
# -0.609185E-015   0.707036E+001   0.255562E+001
# -0.609185E-015   0.255562E+001   0.707036E+001
   2.92669  16   8   8  0.2799155348546966E+001  0.8336518369073513E+001  0.1566832628237951E+002
#  0.156683E+002   0.518229E-016   0.518229E-016
#  0.518229E-016   0.556784E+001   0.276868E+001
#  0.518229E-016   0.276868E+001   0.556784E+001
   2.97088  16   7   7  0.1116919863756282E+001  0.6678795985972787E+001  0.1616886308343325E+002
#  0.161689E+002   0.135763E-013   0.135763E-013
#  0.135763E-013   0.389786E+001   0.278094E+001
#  0.135763E-013   0.278094E+001   0.389786E+001
   3.01507  16   6   6 -0.4701197261721974E+000  0.4684680990449047E+001  0.1669206999055367E+002
#  0.166921E+002   0.169041E-012   0.169041E-012
#  0.169041E-012   0.210728E+001   0.257740E+001
#  0.169041E-012   0.257740E+001   0.210728E+001
   3.05927  16   5   5 -0.1906957224161544E+001  0.2447188109145446E+001  0.1726374104368836E+002
#  0.172637E+002   0.131313E-011   0.131313E-011
#  0.131313E-011   0.270115E+000   0.217707E+001
#  0.131313E-011   0.217707E+001   0.270115E+000
   3.10346  16   4   4 -0.3146532184308290E+001  0.1256669455467398E+000  0.1788095818059914E+002
#  0.178810E+002   0.653581E-011   0.653581E-011
#  0.653581E-011  -0.151043E+001   0.163610E+001
#  0.653581E-011   0.163610E+001  -0.151043E+001
   3.14766  16   3   3 -0.4150297960476472E+001 -0.2063268346377602E+001  0.1850108193157870E+002
#  0.185011E+002   0.203671E-010   0.203671E-010
#  0.203671E-010  -0.310678E+001   0.104351E+001
#  0.203671E-010   0.104351E+001  -0.310678E+001
   3.19185  16   2   2 -0.4888410257764130E+001 -0.3873139242377320E+001  0.1904604189292922E+002
#  0.190460E+002   0.376143E-010   0.376143E-010
#  0.376143E-010  -0.438077E+001   0.507636E+000
#  0.376143E-010   0.507636E+000  -0.438077E+001
   3.23604  16   1   1 -0.5339693752094685E+001 -0.5071655860033212E+001  0.1942360644694812E+002
#  0.194236E+002   0.346839E-010   0.346839E-010
#  0.346839E-010  -0.520567E+001   0.134019E+000
#  0.346839E-010   0.134019E+000  -0.520567E+001
   3.28024  16   0   0 -0.5491519846403376E+001 -0.5491519846403373E+001  0.1955903969212613E+002
#  0.195590E+002   0.964510E-016   0.964510E-016
#  0.964510E-016  -0.549152E+001  -0.110232E-014
#  0.964510E-016  -0.110232E-014  -0.549152E+001
   3.32443  16   1   1 -0.5339693752094685E+001 -0.5071655860033212E+001  0.1942360644694812E+002
#  0.194236E+002   0.346839E-010   0.346839E-010
#  0.346839E-010  -0.520567E+001   0.134019E+000
#  0.346839E-010   0.134019E+000  -0.520567E+001
   3.36863  16   2   2 -0.4888410257764130E+001 -0.3873139242377320E+001  0.1904604189292922E+002
#  0.190460E+002   0.376143E-010   0.376143E-010
#  0.376143E-010  -0.438077E+001   0.507636E+000
#  0.376143E-010   0.507636E+000  -0.438077E+001
   3.41282  16   3   3 -0.4150297960476472E+001 -0.2063268346377602E+001  0.1850108193157870E+002
#  0.185011E+002   0.203671E-010   0.203671E-010
#  0.203671E-010  -0.310678E+001   0.104351E+001
#  0.203671E-010   0.104351E+001  -0.310678E+001
   3.45702  16   4   4 -0.3146532184308290E+001  0.1256669455467398E+000  0.1788095818059914E+002
#  0.178810E+002   0.653581E-011   0.653581E-011
#  0.653581E-011  -0.151043E+001   0.163610E+001
#  0.653581E-011   0.163610E+001  -0.151043E+001
   3.50121  16   5   5 -0.1906957224161544E+001  0.2447188109145446E+001  0.1726374104368836E+002
#  0.172637E+002   0.131313E-011   0.131313E-011
#  0.131313E-011   0.270115E+000   0.217707E+001
#  0.131313E-011   0.217707E+001   0.270115E+000
   3.54540  16   6   6 -0.4701197261721974E+000  0.4684680990449047E+001  0.1669206999055367E+002
#  0.166921E+002   0.169041E-012   0.169041E-012
#  0.169041E-012   0.210728E+001   0.257740E+001
#  0.169041E-012   0.257740E+001   0.210728E+001
   3.58960  16   7   7  0.1116919863756282E+001  0.6678795985972787E+001  0.1616886308343325E+002
#  0.161689E+002   0.135763E-013   0.135763E-013
#  0.135763E-013   0.389786E+001   0.278094E+001
#  0.135763E-013   0.278094E+001   0.389786E+001
   3.63379  16   8   8  0.2799155348546966E+001  0.8336518369073513E+001  0.1566832628237951E+002
#  0.156683E+002   0.518229E-016   0.518229E-016
#  0.518229E-016   0.556784E+001   0.276868E+001
#  0.518229E-016   0.276868E+001   0.556784E+001
   3.67799  16   9   9  0.4514744599834356E+001  0.9625983293077038E+001  0.1515527936030772E+002
#  0.151553E+002  -0.609185E-015  -0.609185E-015
# -0.609185E-015   0.707036E+001   0.255562E+001
# -0.609185E-015   0.255562E+001   0.707036E+001
   3.72218  16  10  10  0.6196797794854940E+001  0.1056313211881977E+002  0.1460467418082957E+002
#  0.146047E+002  -0.406237E-015  -0.406237E-015
# -0.406237E-015   0.837996E+001   0.218317E+001
# -0.406237E-015   0.218317E+001   0.837996E+001
   3.76637  16  11  11  0.7775916525323069E+001  0.1119560102221428E+002  0.1401507770909962E+002
#  0.140151E+002  -0.126570E-015  -0.126570E-015
# -0.126570E-015   0.948576E+001   0.170984E+001
# -0.126570E-015   0.170984E+001   0.948576E+001
   3.81057  16  12  12  0.9183452168353728E+001  0.1158739794618040E+002  0.1341305694359885E+002
#  0.134131E+002   0.118831E-015   0.118831E-015
#  0.118831E-015   0.103854E+002   0.120197E+001
#  0.118831E-015   0.120197E+001   0.103854E+002
   3.85476  16  13  13  0.1035531788084008E+002  0.1180611901001422E+002  0.1284848029899053E+002
#  0.128485E+002   0.309386E-015   0.309386E-015
#  0.309386E-015   0.110807E+002   0.725401E+000
#  0.309386E-015   0.725401E+000   0.110807E+002
   3.89896  16  14  14  0.1123604759827529E+002  0.1191318754145649E+002  0.1238303711783472E+002
#  0.123830E+002   0.473774E-015   0.473774E-015
#  0.473774E-015   0.115746E+002   0.338570E+000
#  0.473774E-015   0.338570E+000   0.115746E+002
   3.94315  16  15  15  0.1178268088556352E+002  0.1195692153193543E+002  0.1207555456074002E+002
#  0.120756E+002   0.616641E-015   0.616641E-015
#  0.616641E-015   0.118698E+002   0.871203E-001
#  0.616641E-015   0.871203E-001   0.118698E+002
   3.98735  16  16  16  0.1196799999999999E+002  0.1196799999999999E+002  0.1196800000000000E+002
#  0.119680E+002   0.678888E-015   0.678888E-015
#  0.678888E-015   0.119680E+002   0.472340E-015
#  0.678888E-015   0.472340E-015   0.119680E+002
   4.01860  16  16  15  0.1181581469868645E+002  0.1202230315863403E+002  0.1202230315863403E+002
#  0.120223E+002   0.670824E-015   0.636621E-015
#  0.670824E-015   0.120223E+002   0.445557E-015
#  0.636621E-015   0.445557E-015   0.118158E+002
   4.04985  16  16  14  0.1136399355759777E+002  0.1218368261106890E+002  0.1218368261106890E+002
#  0.121837E+002   0.650726E-015   0.520098E-015
#  0.650726E-015   0.121837E+002   0.370769E-015
#  0.520098E-015   0.370769E-015   0.113640E+002
   4.08110  16  16  13  0.1062671466069520E+002  0.1244752921000348E+002  0.1244752921000348E+002
#  0.124475E+002   0.627143E-015   0.354001E-015
#  0.627143E-015   0.124475E+002   0.260685E-015
#  0.354001E-015   0.260685E-015   0.106267E+002
   4.11235  16  16  12  0.9627502446666757E+001  0.1280610786653216E+002  0.1280610786653217E+002
#  0.128061E+002   0.605794E-015   0.166018E-015
#  0.605794E-015   0.128061E+002   0.129510E-015
#  0.166018E-015   0.129510E-015   0.962750E+001
   4.14360  16  16  11  0.8399007273145326E+001  0.1324851300767155E+002  0.1324851300767157E+002
#  0.132485E+002   0.586004E-015  -0.188190E-016
#  0.586004E-015   0.132485E+002  -0.700930E-017
# -0.188190E-016  -0.700930E-017   0.839901E+001
   4.17485  16  16  10  0.6982581509263774E+001  0.1376067225767012E+002  0.1376067225767012E+002
#  0.137607E+002   0.563568E-015  -0.177713E-015
#  0.563568E-015   0.137607E+002  -0.130638E-015
# -0.177713E-015  -0.130638E-015   0.698258E+001
   4.20610  16  16   9  0.5427556571098034E+001  0.1432545413961726E+002  0.1432545413961727E+002
#  0.143255E+002   0.536140E-015  -0.290453E-015
#  0.536140E-015   0.143255E+002  -0.225457E-015
# -0.290453E-015  -0.225457E-015   0.542756E+001
   4.23735  16  16   8  0.3790125720591801E+001  0.1492293713970409E+002  0.1492293713970410E+002
#  0.149229E+002   0.505680E-015  -0.342695E-015
#  0.505680E-015   0.149229E+002  -0.282765E-015
# -0.342695E-015  -0.282765E-015   0.379013E+001
   4.26860  16  16   7  0.2131757096151452E+001  0.1553088902675797E+002  0.1553088902675797E+002
#  0.155309E+002   0.476407E-015  -0.330349E-015
#  0.476407E-015   0.155309E+002  -0.299121E-015
# -0.330349E-015  -0.299121E-015   0.213176E+001
   4.29985  16  16   6  0.5171015916976422E+000  0.1612548619184916E+002  0.1612548619184916E+002
#  0.161255E+002   0.451063E-015  -0.264991E-015
#  0.451063E-015   0.161255E+002  -0.273839E-015
# -0.264991E-015  -0.273839E-015   0.517102E+000
   4.33110  16  16   5 -0.9885809824428371E+000  0.1668227384697717E+002  0.1668227384697719E+002
#  0.166823E+002   0.429246E-015  -0.176414E-015
#  0.429246E-015   0.166823E+002  -0.212669E-015
# -0.176414E-015  -0.212669E-015  -0.988581E+000
   4.36235  16  16   4 -0.2322382339703132E+001  0.1717733207998602E+002  0.1717733207998602E+002
