0.000    total_energy      -0.025324240381 [eV/u.c.]
0.010    total_energy      -0.025593585932 [eV/u.c.]
0.020    total_energy      -0.026394400953 [eV/u.c.]
0.030    total_energy      -0.027705020549 [eV/u.c.]
0.040    total_energy      -0.029489336560 [eV/u.c.]
0.050    total_energy      -0.031696797565 [eV/u.c.]
0.060    total_energy      -0.034262408875 [eV/u.c.]
0.070    total_energy      -0.037106732541 [eV/u.c.]
0.080    total_energy      -0.040135887349 [eV/u.c.]
0.090    total_energy      -0.043241548821 [eV/u.c.]
0.100    total_energy      -0.046300949217 [eV/u.c.]
0.110    total_energy      -0.049176877531 [eV/u.c.]
0.120    total_energy      -0.051717679495 [eV/u.c.]
0.130    total_energy      -0.053757257577 [eV/u.c.]
0.140    total_energy      -0.055115070980 [eV/u.c.]
0.150    total_energy      -0.055596135645 [eV/u.c.]
0.160    total_energy      -0.054991024248 [eV/u.c.]
0.170    total_energy      -0.053075866203 [eV/u.c.]
0.180    total_energy      -0.049612347659 [eV/u.c.]
0.190    total_energy      -0.044347711502 [eV/u.c.]
0.200    total_energy      -0.037014757354 [eV/u.c.]
