0.000    total_energy      -0.025324240381 [eV/u.c.]
0.010    total_energy      -0.025538735683 [eV/u.c.]
0.020    total_energy      -0.026175155228 [eV/u.c.]
0.030    total_energy      -0.027212299937 [eV/u.c.]
0.040    total_energy      -0.028614838007 [eV/u.c.]
0.050    total_energy      -0.030333304917 [eV/u.c.]
0.060    total_energy      -0.032304103425 [eV/u.c.]
0.070    total_energy      -0.034449503568 [eV/u.c.]
0.080    total_energy      -0.036677642663 [eV/u.c.]
0.090    total_energy      -0.038882525307 [eV/u.c.]
0.100    total_energy      -0.040944023375 [eV/u.c.]
0.110    total_energy      -0.042727876023 [eV/u.c.]
0.120    total_energy      -0.044085689686 [eV/u.c.]
0.130    total_energy      -0.044854938078 [eV/u.c.]
0.140    total_energy      -0.044858962193 [eV/u.c.]
0.150    total_energy      -0.043906970305 [eV/u.c.]
0.160    total_energy      -0.041794037967 [eV/u.c.]
0.170    total_energy      -0.038301108012 [eV/u.c.]
0.180    total_energy      -0.033194990550 [eV/u.c.]
0.190    total_energy      -0.026228362975 [eV/u.c.]
0.200    total_energy      -0.017139769957 [eV/u.c.]
