0.000    total_energy       0.024003715545 [eV/u.c.]
0.010    total_energy       0.023625471119 [eV/u.c.]
0.020    total_energy       0.022498654675 [eV/u.c.]
0.030    total_energy       0.020647016717 [eV/u.c.]
0.040    total_energy       0.018110141418 [eV/u.c.]
0.050    total_energy       0.014943446619 [eV/u.c.]
0.060    total_energy       0.011218183832 [eV/u.c.]
0.070    total_energy       0.007021438236 [eV/u.c.]
0.080    total_energy       0.002456128680 [eV/u.c.]
0.090    total_energy      -0.002358992317 [eV/u.c.]
0.100    total_energy      -0.007289338569 [eV/u.c.]
0.110    total_energy      -0.012184490218 [eV/u.c.]
0.120    total_energy      -0.016878193741 [eV/u.c.]
0.130    total_energy      -0.021188361940 [eV/u.c.]
0.140    total_energy      -0.024917073955 [eV/u.c.]
0.150    total_energy      -0.027850575251 [eV/u.c.]
0.160    total_energy      -0.029759277629 [eV/u.c.]
0.170    total_energy      -0.030397759213 [eV/u.c.]
0.180    total_energy      -0.029504764471 [eV/u.c.]
0.190    total_energy      -0.026803204190 [eV/u.c.]
0.200    total_energy      -0.022000155488 [eV/u.c.]
