0.000    total_energy      -0.025324240381 [eV/u.c.]
0.010    total_energy      -0.025528243125 [eV/u.c.]
0.020    total_energy      -0.026133003918 [eV/u.c.]
0.030    total_energy      -0.027116780445 [eV/u.c.]
0.040    total_energy      -0.028443335514 [eV/u.c.]
0.050    total_energy      -0.030061937057 [eV/u.c.]
0.060    total_energy      -0.031907358128 [eV/u.c.]
0.070    total_energy      -0.033899876905 [eV/u.c.]
0.080    total_energy      -0.035945276689 [eV/u.c.]
0.090    total_energy      -0.037934845905 [eV/u.c.]
0.100    total_energy      -0.039745378100 [eV/u.c.]
0.110    total_energy      -0.041239171945 [eV/u.c.]
0.120    total_energy      -0.042264031234 [eV/u.c.]
0.130    total_energy      -0.042653264885 [eV/u.c.]
0.140    total_energy      -0.042225686938 [eV/u.c.]
0.150    total_energy      -0.040785616557 [eV/u.c.]
0.160    total_energy      -0.038122878029 [eV/u.c.]
0.170    total_energy      -0.034012800763 [eV/u.c.]
0.180    total_energy      -0.028216219295 [eV/u.c.]
0.190    total_energy      -0.020479473283 [eV/u.c.]
0.200    total_energy      -0.010534407501 [eV/u.c.]
