0.000    total_energy       0.024003715545 [eV/u.c.]
0.010    total_energy       0.023679347135 [eV/u.c.]
0.020    total_energy       0.022714065603 [eV/u.c.]
0.030    total_energy       0.021131342032 [eV/u.c.]
0.040    total_energy       0.018970294901 [eV/u.c.]
0.050    total_energy       0.016285690075 [eV/u.c.]
0.060    total_energy       0.013147940814 [eV/u.c.]
0.070    total_energy       0.009643107765 [eV/u.c.]
0.080    total_energy       0.005872898968 [eV/u.c.]
0.090    total_energy       0.001954669852 [eV/u.c.]
0.100    total_energy      -0.001978576763 [eV/u.c.]
0.110    total_energy      -0.005778190665 [eV/u.c.]
0.120    total_energy      -0.009279874254 [eV/u.c.]
0.130    total_energy      -0.012303682536 [eV/u.c.]
0.140    total_energy      -0.014654023129 [eV/u.c.]
0.150    total_energy      -0.016119656260 [eV/u.c.]
0.160    total_energy      -0.016473694764 [eV/u.c.]
0.170    total_energy      -0.015473604087 [eV/u.c.]
0.180    total_energy      -0.012861202283 [eV/u.c.]
0.190    total_energy      -0.008362660017 [eV/u.c.]
0.200    total_energy      -0.001688500562 [eV/u.c.]
