0.000    total_energy       0.024003715545 [eV/u.c.]
0.010    total_energy       0.023621891415 [eV/u.c.]
0.020    total_energy       0.022484335860 [eV/u.c.]
0.030    total_energy       0.020614799383 [eV/u.c.]
0.040    total_energy       0.018052866157 [eV/u.c.]
0.050    total_energy       0.014853954025 [eV/u.c.]
0.060    total_energy       0.011089314495 [eV/u.c.]
0.070    total_energy       0.006846032750 [eV/u.c.]
0.080    total_energy       0.002227027638 [eV/u.c.]
0.090    total_energy      -0.002648948324 [eV/u.c.]
0.100    total_energy      -0.007647308947 [eV/u.c.]
0.110    total_energy      -0.012617634377 [eV/u.c.]
0.120    total_energy      -0.017393671086 [eV/u.c.]
0.130    total_energy      -0.021793331880 [eV/u.c.]
0.140    total_energy      -0.025618695898 [eV/u.c.]
0.150    total_energy      -0.028656008605 [eV/u.c.]
0.160    total_energy      -0.030675681799 [eV/u.c.]
0.170    total_energy      -0.031432293609 [eV/u.c.]
0.180    total_energy      -0.030664588498 [eV/u.c.]
0.190    total_energy      -0.028095477256 [eV/u.c.]
0.200    total_energy      -0.023432037000 [eV/u.c.]
