0.000    total_energy       0.024003715545 [eV/u.c.]
0.010    total_energy       0.023650534860 [eV/u.c.]
0.020    total_energy       0.022598878593 [eV/u.c.]
0.030    total_energy       0.020872404109 [eV/u.c.]
0.040    total_energy       0.018510540348 [eV/u.c.]
0.050    total_energy       0.015568487827 [eV/u.c.]
0.060    total_energy       0.012117218640 [eV/u.c.]
0.070    total_energy       0.008243476456 [eV/u.c.]
0.080    total_energy       0.004049776520 [eV/u.c.]
0.090    total_energy      -0.000345594346 [eV/u.c.]
0.100    total_energy      -0.004808577742 [eV/u.c.]
0.110    total_energy      -0.009189343696 [eV/u.c.]
0.120    total_energy      -0.013322290655 [eV/u.c.]
0.130    total_energy      -0.017026045492 [eV/u.c.]
0.140    total_energy      -0.020103463507 [eV/u.c.]
0.150    total_energy      -0.022341628416 [eV/u.c.]
0.160    total_energy      -0.023511852366 [eV/u.c.]
0.170    total_energy      -0.023369675922 [eV/u.c.]
0.180    total_energy      -0.021654868080 [eV/u.c.]
0.190    total_energy      -0.018091426254 [eV/u.c.]
0.200    total_energy      -0.012387576278 [eV/u.c.]
