0.000    total_energy      -0.025324240381 [eV/u.c.]
0.010    total_energy      -0.025561947070 [eV/u.c.]
0.020    total_energy      -0.026267819699 [eV/u.c.]
0.030    total_energy      -0.027420115954 [eV/u.c.]
0.040    total_energy      -0.028982598641 [eV/u.c.]
0.050    total_energy      -0.030904535693 [eV/u.c.]
0.060    total_energy      -0.033120700164 [eV/u.c.]
0.070    total_energy      -0.035551370231 [eV/u.c.]
0.080    total_energy      -0.038102329197 [eV/u.c.]
0.090    total_energy      -0.040664865486 [eV/u.c.]
0.100    total_energy      -0.043115772644 [eV/u.c.]
0.110    total_energy      -0.045317349343 [eV/u.c.]
0.120    total_energy      -0.047117399377 [eV/u.c.]
0.130    total_energy      -0.048349231664 [eV/u.c.]
0.140    total_energy      -0.048831660244 [eV/u.c.]
0.150    total_energy      -0.048369004280 [eV/u.c.]
0.160    total_energy      -0.046751088061 [eV/u.c.]
0.170    total_energy      -0.043753240994 [eV/u.c.]
0.180    total_energy      -0.039136297617 [eV/u.c.]
0.190    total_energy      -0.032646597586 [eV/u.c.]
0.200    total_energy      -0.024015985675 [eV/u.c.]
