0.000    total_energy       0.024003715545 [eV/u.c.]
0.010    total_energy       0.023676910310 [eV/u.c.]
0.020    total_energy       0.022704194113 [eV/u.c.]
0.030    total_energy       0.021108665485 [eV/u.c.]
0.040    total_energy       0.018928821973 [eV/u.c.]
0.050    total_energy       0.016218560145 [eV/u.c.]
0.060    total_energy       0.013047175588 [eV/u.c.]
0.070    total_energy       0.009499362909 [eV/u.c.]
0.080    total_energy       0.005675215733 [eV/u.c.]
0.090    total_energy       0.001690226705 [eV/u.c.]
0.100    total_energy      -0.002324712510 [eV/u.c.]
0.110    total_energy      -0.006223311228 [eV/u.c.]
0.120    total_energy      -0.009843879746 [eV/u.c.]
0.130    total_energy      -0.013009329343 [eV/u.c.]
0.140    total_energy      -0.015527172275 [eV/u.c.]
0.150    total_energy      -0.017189521783 [eV/u.c.]
0.160    total_energy      -0.017773092084 [eV/u.c.]
0.170    total_energy      -0.017039198380 [eV/u.c.]
0.180    total_energy      -0.014733756851 [eV/u.c.]
0.190    total_energy      -0.010587284659 [eV/u.c.]
0.200    total_energy      -0.004314899946 [eV/u.c.]
