0.000    total_energy       0.024003715545 [eV/u.c.]
0.010    total_energy       0.023661152065 [eV/u.c.]
0.020    total_energy       0.022641378458 [eV/u.c.]
0.030    total_energy       0.020968145229 [eV/u.c.]
0.040    total_energy       0.018681036551 [eV/u.c.]
0.050    total_energy       0.015835470264 [eV/u.c.]
0.060    total_energy       0.012502697881 [eV/u.c.]
0.070    total_energy       0.008769804580 [eV/u.c.]
0.080    total_energy       0.004739709211 [eV/u.c.]
0.090    total_energy       0.000531164293 [eV/u.c.]
0.100    total_energy      -0.003721243989 [eV/u.c.]
0.110    total_energy      -0.007867095777 [eV/u.c.]
0.120    total_energy      -0.011740137545 [eV/u.c.]
0.130    total_energy      -0.015158282100 [eV/u.c.]
0.140    total_energy      -0.017923608579 [eV/u.c.]
0.150    total_energy      -0.019822362447 [eV/u.c.]
0.160    total_energy      -0.020624955505 [eV/u.c.]
0.170    total_energy      -0.020085965878 [eV/u.c.]
0.180    total_energy      -0.017944138031 [eV/u.c.]
0.190    total_energy      -0.013922382755 [eV/u.c.]
0.200    total_energy      -0.007727777165 [eV/u.c.]
