0.000    total_energy      -0.025324240381 [eV/u.c.]
0.010    total_energy      -0.025549065758 [eV/u.c.]
0.020    total_energy      -0.026216475527 [eV/u.c.]
0.030    total_energy      -0.027305270610 [eV/u.c.]
0.040    total_energy      -0.028780119203 [eV/u.c.]
0.050    total_energy      -0.030591556787 [eV/u.c.]
0.060    total_energy      -0.032675986117 [eV/u.c.]
0.070    total_energy      -0.034955677233 [eV/u.c.]
0.080    total_energy      -0.037338767450 [eV/u.c.]
0.090    total_energy      -0.039719261365 [eV/u.c.]
0.100    total_energy      -0.041977030854 [eV/u.c.]
0.110    total_energy      -0.043977815073 [eV/u.c.]
0.120    total_energy      -0.045573220455 [eV/u.c.]
0.130    total_energy      -0.046600720717 [eV/u.c.]
0.140    total_energy      -0.046883656852 [eV/u.c.]
0.150    total_energy      -0.046231237133 [eV/u.c.]
0.160    total_energy      -0.044438537113 [eV/u.c.]
0.170    total_energy      -0.041286499625 [eV/u.c.]
0.180    total_energy      -0.036541934781 [eV/u.c.]
0.190    total_energy      -0.029957519972 [eV/u.c.]
0.200    total_energy      -0.021271799871 [eV/u.c.]
