0.000    total_energy       0.024003715545 [eV/u.c.]
0.010    total_energy       0.023631415100 [eV/u.c.]
0.020    total_energy       0.022522399554 [eV/u.c.]
0.030    total_energy       0.020700326270 [eV/u.c.]
0.040    total_energy       0.018204624190 [eV/u.c.]
0.050    total_energy       0.015090493830 [eV/u.c.]
0.060    total_energy       0.011428907283 [eV/u.c.]
0.070    total_energy       0.007306608220 [eV/u.c.]
0.080    total_energy       0.002826111885 [eV/u.c.]
0.090    total_energy      -0.001894294899 [eV/u.c.]
0.100    total_energy      -0.006720553733 [eV/u.c.]
0.110    total_energy      -0.011502834645 [eV/u.c.]
0.120    total_energy      -0.016075536082 [eV/u.c.]
0.130    total_energy      -0.020257284918 [eV/u.c.]
0.140    total_energy      -0.023850936449 [eV/u.c.]
0.150    total_energy      -0.026643574396 [eV/u.c.]
0.160    total_energy      -0.028406510903 [eV/u.c.]
0.170    total_energy      -0.028895286538 [eV/u.c.]
0.180    total_energy      -0.027849670292 [eV/u.c.]
0.190    total_energy      -0.024993659581 [eV/u.c.]
0.200    total_energy      -0.020035480244 [eV/u.c.]
