0.000    total_energy       0.024003715545 [eV/u.c.]
0.010    total_energy       0.023659326676 [eV/u.c.]
0.020    total_energy       0.022633983767 [eV/u.c.]
0.030    total_energy       0.020951157901 [eV/u.c.]
0.040    total_energy       0.018649967556 [eV/u.c.]
0.050    total_energy       0.015785178600 [eV/u.c.]
0.060    total_energy       0.012427204289 [eV/u.c.]
0.070    total_energy       0.008662105273 [eV/u.c.]
0.080    total_energy       0.004591589591 [eV/u.c.]
0.090    total_energy       0.000333012671 [eV/u.c.]
0.100    total_energy      -0.003980622665 [eV/u.c.]
0.110    total_energy      -0.008200666206 [eV/u.c.]
0.120    total_energy      -0.012162820352 [eV/u.c.]
0.130    total_energy      -0.015687140109 [eV/u.c.]
0.140    total_energy      -0.018578033096 [eV/u.c.]
0.150    total_energy      -0.020624259538 [eV/u.c.]
0.160    total_energy      -0.021598932272 [eV/u.c.]
0.170    total_energy      -0.021259516743 [eV/u.c.]
0.180    total_energy      -0.019347831004 [eV/u.c.]
0.190    total_energy      -0.015590045722 [eV/u.c.]
0.200    total_energy      -0.009696684169 [eV/u.c.]
