0.000    total_energy      -0.025324240381 [eV/u.c.]
0.010    total_energy      -0.025584166968 [eV/u.c.]
0.020    total_energy      -0.026356699291 [eV/u.c.]
0.030    total_energy      -0.027620095035 [eV/u.c.]
0.040    total_energy      -0.029338117007 [eV/u.c.]
0.050    total_energy      -0.031460033140 [eV/u.c.]
0.060    total_energy      -0.033920616488 [eV/u.c.]
0.070    total_energy      -0.036640145228 [eV/u.c.]
0.080    total_energy      -0.039524402662 [eV/u.c.]
0.090    total_energy      -0.042464677215 [eV/u.c.]
0.100    total_energy      -0.045337762433 [eV/u.c.]
0.110    total_energy      -0.048005956988 [eV/u.c.]
0.120    total_energy      -0.050317064673 [eV/u.c.]
0.130    total_energy      -0.052104394407 [eV/u.c.]
0.140    total_energy      -0.053186760230 [eV/u.c.]
0.150    total_energy      -0.053368481306 [eV/u.c.]
0.160    total_energy      -0.052439381921 [eV/u.c.]
0.170    total_energy      -0.050174791484 [eV/u.c.]
0.180    total_energy      -0.046335544534 [eV/u.c.]
0.190    total_energy      -0.040667980724 [eV/u.c.]
0.200    total_energy      -0.032903944832 [eV/u.c.]
