0.000    total_energy      -0.025324240381 [eV/u.c.]
0.010    total_energy      -0.025496857411 [eV/u.c.]
0.020    total_energy      -0.026007850322 [eV/u.c.]
0.030    total_energy      -0.026836644579 [eV/u.c.]
0.040    total_energy      -0.027948949291 [eV/u.c.]
0.050    total_energy      -0.029296757206 [eV/u.c.]
0.060    total_energy      -0.030818344720 [eV/u.c.]
0.070    total_energy      -0.032438271868 [eV/u.c.]
0.080    total_energy      -0.034067382332 [eV/u.c.]
0.090    total_energy      -0.035602803434 [eV/u.c.]
0.100    total_energy      -0.036927946140 [eV/u.c.]
0.110    total_energy      -0.037912505059 [eV/u.c.]
0.120    total_energy      -0.038412458444 [eV/u.c.]
0.130    total_energy      -0.038270068189 [eV/u.c.]
0.140    total_energy      -0.037313879833 [eV/u.c.]
0.150    total_energy      -0.035358722558 [eV/u.c.]
0.160    total_energy      -0.032205709187 [eV/u.c.]
0.170    total_energy      -0.027642236190 [eV/u.c.]
0.180    total_energy      -0.021441983674 [eV/u.c.]
0.190    total_energy      -0.013364915396 [eV/u.c.]
0.200    total_energy      -0.003157278752 [eV/u.c.]
