0.000    total_energy      -0.025324240381 [eV/u.c.]
0.010    total_energy      -0.025608829509 [eV/u.c.]
0.020    total_energy      -0.026455323670 [eV/u.c.]
0.030    total_energy      -0.027841903190 [eV/u.c.]
0.040    total_energy      -0.029732201948 [eV/u.c.]
0.050    total_energy      -0.032075307373 [eV/u.c.]
0.060    total_energy      -0.034805760446 [eV/u.c.]
0.070    total_energy      -0.037843555701 [eV/u.c.]
0.080    total_energy      -0.041094141220 [eV/u.c.]
0.090    total_energy      -0.044448418640 [eV/u.c.]
0.100    total_energy      -0.047782743145 [eV/u.c.]
0.110    total_energy      -0.050958923475 [eV/u.c.]
0.120    total_energy      -0.053824221918 [eV/u.c.]
0.130    total_energy      -0.056211354315 [eV/u.c.]
0.140    total_energy      -0.057938490057 [eV/u.c.]
0.150    total_energy      -0.058809252089 [eV/u.c.]
0.160    total_energy      -0.058612716904 [eV/u.c.]
0.170    total_energy      -0.057123414548 [eV/u.c.]
0.180    total_energy      -0.054101328619 [eV/u.c.]
0.190    total_energy      -0.049291896265 [eV/u.c.]
0.200    total_energy      -0.042426008187 [eV/u.c.]
