0.000    total_energy       0.024003715545 [eV/u.c.]
0.010    total_energy       0.023672981694 [eV/u.c.]
0.020    total_energy       0.022688479650 [eV/u.c.]
0.030    total_energy       0.021073307943 [eV/u.c.]
0.040    total_energy       0.018865964121 [eV/u.c.]
0.050    total_energy       0.016120344752 [eV/u.c.]
0.060    total_energy       0.012905745422 [eV/u.c.]
0.070    total_energy       0.009306860738 [eV/u.c.]
0.080    total_energy       0.005423784326 [eV/u.c.]
0.090    total_energy       0.001372008831 [eV/u.c.]
0.100    total_energy      -0.002717574083 [eV/u.c.]
0.110    total_energy      -0.006698673732 [eV/u.c.]
0.120    total_energy      -0.010409600412 [eV/u.c.]
0.130    total_energy      -0.013673265402 [eV/u.c.]
0.140    total_energy      -0.016297180959 [eV/u.c.]
0.150    total_energy      -0.018073460323 [eV/u.c.]
0.160    total_energy      -0.018778817712 [eV/u.c.]
0.170    total_energy      -0.018174568328 [eV/u.c.]
0.180    total_energy      -0.016006628349 [eV/u.c.]
0.190    total_energy      -0.012005514939 [eV/u.c.]
0.200    total_energy      -0.005886346240 [eV/u.c.]
