0.000    total_energy      -0.025324240381 [eV/u.c.]
0.010    total_energy      -0.025488143061 [eV/u.c.]
0.020    total_energy      -0.025972992923 [eV/u.c.]
0.030    total_energy      -0.026758215431 [eV/u.c.]
0.040    total_energy      -0.027809519693 [eV/u.c.]
0.050    total_energy      -0.029078898459 [eV/u.c.]
0.060    total_energy      -0.030504628125 [eV/u.c.]
0.070    total_energy      -0.032011268725 [eV/u.c.]
0.080    total_energy      -0.033509663941 [eV/u.c.]
0.090    total_energy      -0.034896941095 [eV/u.c.]
0.100    total_energy      -0.036056511154 [eV/u.c.]
0.110    total_energy      -0.036858068726 [eV/u.c.]
0.120    total_energy      -0.037157592064 [eV/u.c.]
0.130    total_energy      -0.036797343062 [eV/u.c.]
0.140    total_energy      -0.035605867260 [eV/u.c.]
0.150    total_energy      -0.033397993839 [eV/u.c.]
0.160    total_energy      -0.029974835623 [eV/u.c.]
0.170    total_energy      -0.025123789080 [eV/u.c.]
0.180    total_energy      -0.018618534320 [eV/u.c.]
0.190    total_energy      -0.010219035096 [eV/u.c.]
0.200    total_energy       0.000328461193 [eV/u.c.]
