0.000    total_energy       0.024003715545 [eV/u.c.]
0.010    total_energy       0.023703543007 [eV/u.c.]
0.020    total_energy       0.022810849089 [eV/u.c.]
0.030    total_energy       0.021349104878 [eV/u.c.]
0.040    total_energy       0.019357428848 [eV/u.c.]
0.050    total_energy       0.016890586868 [eV/u.c.]
0.060    total_energy       0.014018992196 [eV/u.c.]
0.070    total_energy       0.010828705480 [eV/u.c.]
0.080    total_energy       0.007421434758 [eV/u.c.]
0.090    total_energy       0.003914535461 [eV/u.c.]
0.100    total_energy       0.000441010409 [eV/u.c.]
0.110    total_energy      -0.002850490187 [eV/u.c.]
0.120    total_energy      -0.005795668725 [eV/u.c.]
0.130    total_energy      -0.008214580214 [eV/u.c.]
0.140    total_energy      -0.009911632271 [eV/u.c.]
0.150    total_energy      -0.010675585122 [eV/u.c.]
0.160    total_energy      -0.010279551602 [eV/u.c.]
0.170    total_energy      -0.008480997159 [eV/u.c.]
0.180    total_energy      -0.005021739844 [eV/u.c.]
0.190    total_energy       0.000372049676 [eV/u.c.]
0.200    total_energy       0.007989848128 [eV/u.c.]
