0.000    total_energy       0.024003715545 [eV/u.c.]
0.010    total_energy       0.023668056179 [eV/u.c.]
0.020    total_energy       0.022668994918 [eV/u.c.]
0.030    total_energy       0.021030282263 [eV/u.c.]
0.040    total_energy       0.018791502388 [eV/u.c.]
0.050    total_energy       0.016008073136 [eV/u.c.]
0.060    total_energy       0.012751246015 [eV/u.c.]
0.070    total_energy       0.009108106208 [eV/u.c.]
0.080    total_energy       0.005181572562 [eV/u.c.]
0.090    total_energy       0.001090397596 [eV/u.c.]
0.100    total_energy      -0.003030832503 [eV/u.c.]
0.110    total_energy      -0.007031697879 [eV/u.c.]
0.120    total_energy      -0.010745945006 [eV/u.c.]
0.130    total_energy      -0.013991486690 [eV/u.c.]
0.140    total_energy      -0.016570402067 [eV/u.c.]
0.150    total_energy      -0.018268936605 [eV/u.c.]
0.160    total_energy      -0.018857502102 [eV/u.c.]
0.170    total_energy      -0.018090676685 [eV/u.c.]
0.180    total_energy      -0.015707204818 [eV/u.c.]
0.190    total_energy      -0.011429997292 [eV/u.c.]
0.200    total_energy      -0.004966131222 [eV/u.c.]
