0.000    total_energy       0.024003715545 [eV/u.c.]
0.010    total_energy       0.023626135887 [eV/u.c.]
0.020    total_energy       0.022501344794 [eV/u.c.]
0.030    total_energy       0.020653185908 [eV/u.c.]
0.040    total_energy       0.018121398635 [eV/u.c.]
0.050    total_energy       0.014961618141 [eV/u.c.]
0.060    total_energy       0.011245375354 [eV/u.c.]
0.070    total_energy       0.007060096966 [eV/u.c.]
0.080    total_energy       0.002509105428 [eV/u.c.]
0.090    total_energy      -0.002288381045 [eV/u.c.]
0.100    total_energy      -0.007197248477 [eV/u.c.]
0.110    total_energy      -0.012066487129 [eV/u.c.]
0.120    total_energy      -0.016729191503 [eV/u.c.]
0.130    total_energy      -0.021002560336 [eV/u.c.]
0.140    total_energy      -0.024687896604 [eV/u.c.]
0.150    total_energy      -0.027570607521 [eV/u.c.]
0.160    total_energy      -0.029420204541 [eV/u.c.]
0.170    total_energy      -0.029990303352 [eV/u.c.]
0.180    total_energy      -0.029018623885 [eV/u.c.]
0.190    total_energy      -0.026226990305 [eV/u.c.]
0.200    total_energy      -0.021321331018 [eV/u.c.]
