0.000    total_energy       0.024003715545 [eV/u.c.]
0.010    total_energy       0.023687240384 [eV/u.c.]
0.020    total_energy       0.022745514412 [eV/u.c.]
0.030    total_energy       0.021201636158 [eV/u.c.]
0.040    total_energy       0.019094103169 [eV/u.c.]
0.050    total_energy       0.016476812015 [eV/u.c.]
0.060    total_energy       0.013419058280 [eV/u.c.]
0.070    total_energy       0.010005536573 [eV/u.c.]
0.080    total_energy       0.006336340519 [eV/u.c.]
0.090    total_energy       0.002526962763 [eV/u.c.]
0.100    total_energy      -0.001291705031 [eV/u.c.]
0.110    total_energy      -0.004973372179 [eV/u.c.]
0.120    total_energy      -0.008356348977 [eV/u.c.]
0.130    total_energy      -0.011263546704 [eV/u.c.]
0.140    total_energy      -0.013502477617 [eV/u.c.]
0.150    total_energy      -0.014865254955 [eV/u.c.]
0.160    total_energy      -0.015128592938 [eV/u.c.]
0.170    total_energy      -0.014053806767 [eV/u.c.]
0.180    total_energy      -0.011386812620 [eV/u.c.]
0.190    total_energy      -0.006858127661 [eV/u.c.]
0.200    total_energy      -0.000182870032 [eV/u.c.]
