0.000    total_energy      -0.025324240381 [eV/u.c.]
0.010    total_energy      -0.025558631152 [eV/u.c.]
0.020    total_energy      -0.026254581835 [eV/u.c.]
0.030    total_energy      -0.027390427534 [eV/u.c.]
0.040    total_energy      -0.028930060090 [eV/u.c.]
0.050    total_energy      -0.030822928079 [eV/u.c.]
0.060    total_energy      -0.033004036816 [eV/u.c.]
0.070    total_energy      -0.035393948350 [eV/u.c.]
0.080    total_energy      -0.037898781467 [eV/u.c.]
0.090    total_energy      -0.040410211689 [eV/u.c.]
0.100    total_energy      -0.042805471276 [eV/u.c.]
0.110    total_energy      -0.044947349223 [eV/u.c.]
0.120    total_energy      -0.046684191260 [eV/u.c.]
0.130    total_energy      -0.047849899856 [eV/u.c.]
0.140    total_energy      -0.048263934215 [eV/u.c.]
0.150    total_energy      -0.047731310277 [eV/u.c.]
0.160    total_energy      -0.046042600719 [eV/u.c.]
0.170    total_energy      -0.042973934953 [eV/u.c.]
0.180    total_energy      -0.038286999130 [eV/u.c.]
0.190    total_energy      -0.031729036134 [eV/u.c.]
0.200    total_energy      -0.023032845590 [eV/u.c.]
