0.000    total_energy       0.024003715545 [eV/u.c.]
0.010    total_energy       0.023717055607 [eV/u.c.]
0.020    total_energy       0.022864526931 [eV/u.c.]
0.030    total_energy       0.021468482933 [eV/u.c.]
0.040    total_energy       0.019566179305 [eV/u.c.]
0.050    total_energy       0.017209774015 [eV/u.c.]
0.060    total_energy       0.014466327309 [eV/u.c.]
0.070    total_energy       0.011417801709 [eV/u.c.]
0.080    total_energy       0.008161062014 [eV/u.c.]
0.090    total_energy       0.004807875301 [eV/u.c.]
0.100    total_energy       0.001484910921 [eV/u.c.]
0.110    total_energy      -0.001666259495 [eV/u.c.]
0.120    total_energy      -0.004489162042 [eV/u.c.]
0.130    total_energy      -0.006812420536 [eV/u.c.]
0.140    total_energy      -0.008449756518 [eV/u.c.]
0.150    total_energy      -0.009199989250 [eV/u.c.]
0.160    total_energy      -0.008847035721 [eV/u.c.]
0.170    total_energy      -0.007159910638 [eV/u.c.]
0.180    total_energy      -0.003892726436 [eV/u.c.]
0.190    total_energy       0.001215306729 [eV/u.c.]
0.200    total_energy       0.008439880978 [eV/u.c.]
