0.000    total_energy       0.024003715545 [eV/u.c.]
0.010    total_energy       0.023657425162 [eV/u.c.]
0.020    total_energy       0.022626501893 [eV/u.c.]
0.030    total_energy       0.020934789382 [eV/u.c.]
0.040    total_energy       0.018622027034 [eV/u.c.]
0.050    total_energy       0.015743850014 [eV/u.c.]
0.060    total_energy       0.012371789252 [eV/u.c.]
0.070    total_energy       0.008593271438 [eV/u.c.]
0.080    total_energy       0.004511619024 [eV/u.c.]
0.090    total_energy       0.000246050225 [eV/u.c.]
0.100    total_energy      -0.004068320983 [eV/u.c.]
0.110    total_energy      -0.008280484862 [eV/u.c.]
0.120    total_energy      -0.012223535912 [eV/u.c.]
0.130    total_energy      -0.015714672871 [eV/u.c.]
0.140    total_energy      -0.018555198716 [eV/u.c.]
0.150    total_energy      -0.020530520660 [eV/u.c.]
0.160    total_energy      -0.021410150156 [eV/u.c.]
0.170    total_energy      -0.020947702895 [eV/u.c.]
0.180    total_energy      -0.018880898805 [eV/u.c.]
0.190    total_energy      -0.014931562052 [eV/u.c.]
0.200    total_energy      -0.008805621042 [eV/u.c.]
