0.000    total_energy      -0.025324240381 [eV/u.c.]
0.010    total_energy      -0.025552698430 [eV/u.c.]
0.020    total_energy      -0.026231006219 [eV/u.c.]
0.030    total_energy      -0.027337964666 [eV/u.c.]
0.040    total_energy      -0.028838241970 [eV/u.c.]
0.050    total_energy      -0.030682373609 [eV/u.c.]
0.060    total_energy      -0.032806762342 [eV/u.c.]
0.070    total_energy      -0.035133678205 [eV/u.c.]
0.080    total_energy      -0.037571258516 [eV/u.c.]
0.090    total_energy      -0.040013507871 [eV/u.c.]
0.100    total_energy      -0.042340298145 [eV/u.c.]
0.110    total_energy      -0.044417368495 [eV/u.c.]
0.120    total_energy      -0.046096325355 [eV/u.c.]
0.130    total_energy      -0.047214642439 [eV/u.c.]
0.140    total_energy      -0.047595660742 [eV/u.c.]
0.150    total_energy      -0.047048588537 [eV/u.c.]
0.160    total_energy      -0.045368501378 [eV/u.c.]
0.170    total_energy      -0.042336342096 [eV/u.c.]
0.180    total_energy      -0.037718920804 [eV/u.c.]
0.190    total_energy      -0.031268914894 [eV/u.c.]
0.200    total_energy      -0.022724869036 [eV/u.c.]
