0.000    total_energy       0.024003715545 [eV/u.c.]
0.010    total_energy       0.023613858642 [eV/u.c.]
0.020    total_energy       0.022452235814 [eV/u.c.]
0.030    total_energy       0.020542690705 [eV/u.c.]
0.040    total_energy       0.017924962718 [eV/u.c.]
0.050    total_energy       0.014654687020 [eV/u.c.]
0.060    total_energy       0.010803394541 [eV/u.c.]
0.070    total_energy       0.006458511970 [eV/u.c.]
0.080    total_energy       0.001723361760 [eV/u.c.]
0.090    total_energy      -0.003282837875 [eV/u.c.]
0.100    total_energy      -0.008424972959 [eV/u.c.]
0.110    total_energy      -0.013552033753 [eV/u.c.]
0.120    total_energy      -0.018497114758 [eV/u.c.]
0.130    total_energy      -0.023077414711 [eV/u.c.]
0.140    total_energy      -0.027094236590 [eV/u.c.]
0.150    total_energy      -0.030332987607 [eV/u.c.]
0.160    total_energy      -0.032563179216 [eV/u.c.]
0.170    total_energy      -0.033538427107 [eV/u.c.]
0.180    total_energy      -0.032996451208 [eV/u.c.]
0.190    total_energy      -0.030659075687 [eV/u.c.]
0.200    total_energy      -0.026232228947 [eV/u.c.]
