0.000    total_energy      -0.025324240381 [eV/u.c.]
0.010    total_energy      -0.025605500266 [eV/u.c.]
0.020    total_energy      -0.026442006697 [eV/u.c.]
0.030    total_energy      -0.027811940002 [eV/u.c.]
0.040    total_energy      -0.029678934058 [eV/u.c.]
0.050    total_energy      -0.031992076295 [eV/u.c.]
0.060    total_energy      -0.034685907694 [eV/u.c.]
0.070    total_energy      -0.037680422788 [eV/u.c.]
0.080    total_energy      -0.040881069661 [eV/u.c.]
0.090    total_energy      -0.044178749947 [eV/u.c.]
0.100    total_energy      -0.047449818833 [eV/u.c.]
0.110    total_energy      -0.050556085057 [eV/u.c.]
0.120    total_energy      -0.053344810908 [eV/u.c.]
0.130    total_energy      -0.055648712227 [eV/u.c.]
0.140    total_energy      -0.057285958405 [eV/u.c.]
0.150    total_energy      -0.058060172386 [eV/u.c.]
0.160    total_energy      -0.057760430664 [eV/u.c.]
0.170    total_energy      -0.056161263285 [eV/u.c.]
0.180    total_energy      -0.053022653847 [eV/u.c.]
0.190    total_energy      -0.048090039498 [eV/u.c.]
0.200    total_energy      -0.041094310938 [eV/u.c.]
