0.000    total_energy       0.024003715545 [eV/u.c.]
0.010    total_energy       0.023725075994 [eV/u.c.]
0.020    total_energy       0.022896608479 [eV/u.c.]
0.030    total_energy       0.021540666415 [eV/u.c.]
0.040    total_energy       0.019694505495 [eV/u.c.]
0.050    total_energy       0.017410283687 [eV/u.c.]
0.060    total_energy       0.014755061237 [eV/u.c.]
0.070    total_energy       0.011810800666 [eV/u.c.]
0.080    total_energy       0.008674366775 [eV/u.c.]
0.090    total_energy       0.005457526638 [eV/u.c.]
0.100    total_energy       0.002286949609 [eV/u.c.]
0.110    total_energy      -0.000695792683 [eV/u.c.]
0.120    total_energy      -0.003334226331 [eV/u.c.]
0.130    total_energy      -0.005456975153 [eV/u.c.]
0.140    total_energy      -0.006877760689 [eV/u.c.]
0.150    total_energy      -0.007395402202 [eV/u.c.]
0.160    total_energy      -0.006793816679 [eV/u.c.]
0.170    total_energy      -0.004842018829 [eV/u.c.]
0.180    total_energy      -0.001294121087 [eV/u.c.]
0.190    total_energy       0.004110666393 [eV/u.c.]
0.200    total_energy       0.011648035731 [eV/u.c.]
