0.000    total_energy       0.024003715545 [eV/u.c.]
0.010    total_energy       0.023738290996 [eV/u.c.]
0.020    total_energy       0.022949468488 [eV/u.c.]
0.030    total_energy       0.021659601435 [eV/u.c.]
0.040    total_energy       0.019905945530 [eV/u.c.]
0.050    total_energy       0.017740658742 [eV/u.c.]
0.060    total_energy       0.015230801315 [eV/u.c.]
0.070    total_energy       0.012458335773 [eV/u.c.]
0.080    total_energy       0.009520126914 [eV/u.c.]
0.090    total_energy       0.006527941815 [eV/u.c.]
0.100    total_energy       0.003608449827 [eV/u.c.]
0.110    total_energy       0.000903222581 [eV/u.c.]
0.120    total_energy      -0.001431266017 [eV/u.c.]
0.130    total_energy      -0.003223639785 [eV/u.c.]
0.140    total_energy      -0.004287620262 [eV/u.c.]
0.150    total_energy      -0.004422026712 [eV/u.c.]
0.160    total_energy      -0.003410776122 [eV/u.c.]
0.170    total_energy      -0.001022883200 [eV/u.c.]
0.180    total_energy       0.002987539619 [eV/u.c.]
0.190    total_energy       0.008881282179 [eV/u.c.]
0.200    total_energy       0.016934036602 [eV/u.c.]
