0.000    total_energy       0.024003715545 [eV/u.c.]
0.010    total_energy       0.023713827617 [eV/u.c.]
0.020    total_energy       0.022851614972 [eV/u.c.]
0.030    total_energy       0.021439431024 [eV/u.c.]
0.040    total_energy       0.019514531466 [eV/u.c.]
0.050    total_energy       0.017129074267 [eV/u.c.]
0.060    total_energy       0.014350119672 [eV/u.c.]
0.070    total_energy       0.011259630203 [eV/u.c.]
0.080    total_energy       0.007954470659 [eV/u.c.]
0.090    total_energy       0.004546408117 [eV/u.c.]
0.100    total_energy       0.001162111929 [eV/u.c.]
0.110    total_energy      -0.002056846276 [eV/u.c.]
0.120    total_energy      -0.004953992591 [eV/u.c.]
0.130    total_energy      -0.007357950833 [eV/u.c.]
0.140    total_energy      -0.009082442542 [eV/u.c.]
0.150    total_energy      -0.009926286983 [eV/u.c.]
0.160    total_energy      -0.009673401141 [eV/u.c.]
0.170    total_energy      -0.008092799725 [eV/u.c.]
0.180    total_energy      -0.004938595171 [eV/u.c.]
0.190    total_energy       0.000050002367 [eV/u.c.]
0.200    total_energy       0.007148685010 [eV/u.c.]
